* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 8:40:12 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N006  (Thunderbolt—overwound)
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.158198; 52.931; -151.4705
87.524409; 52.942; -151.3797
87.890619; 52.954; -151.2942
88.256830; 52.965; -151.2117
88.623041; 52.975; -151.1275
88.989252; 52.984; -151.0402
89.355463; 52.993; -150.9526
89.721674; 53.002; -150.8680
90.087885; 53.010; -150.7861
90.454096; 53.017; -150.7030
90.820307; 53.024; -150.6152
91.186518; 53.031; -150.5240
91.552729; 53.040; -150.4355
91.918939; 53.049; -150.3558
92.285150; 53.058; -150.2859
92.651361; 53.065; -150.2204
93.017572; 53.072; -150.1517
93.383783; 53.079; -150.0754
93.749994; 53.087; -149.9938
94.116205; 53.096; -149.9135
94.482416; 53.105; -149.8399
94.848627; 53.115; -149.7720
95.214838; 53.123; -149.7036
95.581049; 53.131; -149.6282
95.947259; 53.139; -149.5456
96.313470; 53.149; -149.4622
96.679681; 53.159; -149.3852
97.045892; 53.169; -149.3170
97.412103; 53.177; -149.2518
97.778314; 53.184; -149.1801
98.144525; 53.191; -149.0970
98.510736; 53.199; -149.0065
98.876947; 53.209; -148.9186
99.243158; 53.220; -148.8413
99.609369; 53.230; -148.7742
99.975579; 53.239; -148.7090
100.341790; 53.246; -148.6370
100.708001; 53.254; -148.5554
101.074212; 53.264; -148.4698
101.440423; 53.274; -148.3883
101.806634; 53.285; -148.3152
102.172845; 53.295; -148.2474
102.539056; 53.304; -148.1779
102.905267; 53.312; -148.1023
103.271478; 53.321; -148.0214
103.637689; 53.330; -147.9399
104.003899; 53.339; -147.8618
104.370110; 53.349; -147.7873
104.736321; 53.357; -147.7129
105.102532; 53.365; -147.6357
105.468743; 53.373; -147.5561
105.834954; 53.382; -147.4779
106.201165; 53.392; -147.4050
106.567376; 53.401; -147.3386
106.933587; 53.409; -147.2760
107.299798; 53.416; -147.2126
107.666009; 53.424; -147.1444
108.032219; 53.431; -147.0710
108.398430; 53.440; -146.9956
108.764641; 53.450; -146.9232
109.130852; 53.461; -146.8580
109.497063; 53.472; -146.8000
109.863274; 53.482; -146.7441
110.229485; 53.491; -146.6829
110.595696; 53.500; -146.6114
110.961907; 53.510; -146.5314
111.328118; 53.521; -146.4510
111.694328; 53.534; -146.3788
112.060539; 53.546; -146.3164
112.426750; 53.556; -146.2560
112.792961; 53.565; -146.1867
113.159172; 53.573; -146.1036
113.525383; 53.583; -146.0139
113.891594; 53.594; -145.9308
114.257805; 53.605; -145.8623
114.624016; 53.614; -145.8023
114.990227; 53.619; -145.7354
115.356438; 53.625; -145.6512
115.722648; 53.632; -145.5564
116.088859; 53.642; -145.4727
116.455070; 53.653; -145.4180
116.821281; 53.660; -145.3887
117.187492; 53.661; -145.3563
117.553703; 53.657; -145.2878
117.919914; 53.656; -145.1709
118.286125; 53.662; -145.0274
118.652336; 53.676; -144.8990
119.018547; 53.694; -144.8174
119.384758; 53.711; -144.7821
119.750968; 53.721; -144.7629
120.117179; 53.728; -144.7253
120.483390; 53.735; -144.6563
120.849601; 53.746; -144.5714
121.215812; 53.761; -144.4986
121.582023; 53.778; -144.4542
121.948234; 53.792; -144.4314
122.314445; 53.802; -144.4081
122.680656; 53.810; -144.3658
123.046867; 53.818; -144.3023
123.413078; 53.828; -144.2298
123.779288; 53.840; -144.1618
124.145499; 53.852; -144.1028
124.511710; 53.863; -144.0470
124.877921; 53.873; -143.9864
125.244132; 53.882; -143.9183
125.610343; 53.892; -143.8460
125.976554; 53.903; -143.7745
126.342765; 53.913; -143.7057
126.708976; 53.923; -143.6380
127.075187; 53.933; -143.5697
127.441398; 53.943; -143.5008
127.807608; 53.952; -143.4330
128.173819; 53.962; -143.3670
128.540030; 53.971; -143.3016
128.906241; 53.981; -143.2352
129.272452; 53.990; -143.1682
129.638663; 54.000; -143.1038
130.004874; 54.010; -143.0447
130.371085; 54.020; -142.9909
130.737296; 54.029; -142.9380
131.103507; 54.037; -142.8808
131.469718; 54.045; -142.8160
131.835928; 54.054; -142.7454
132.202139; 54.064; -142.6745
132.568350; 54.076; -142.6089
132.934561; 54.087; -142.5508
133.300772; 54.097; -142.4975
133.666983; 54.107; -142.4438
134.033194; 54.116; -142.3846
134.399405; 54.125; -142.3189
134.765616; 54.135; -142.2502
135.131827; 54.146; -142.1841
135.498037; 54.157; -142.1246
135.864248; 54.167; -142.0710
136.230459; 54.176; -142.0181
136.596670; 54.185; -141.9602
136.962881; 54.193; -141.8952
137.329092; 54.202; -141.8260
137.695303; 54.212; -141.7591
138.061514; 54.223; -141.6992
138.427725; 54.233; -141.6461
138.793936; 54.242; -141.5954
139.160147; 54.251; -141.5419
139.526357; 54.259; -141.4828
139.892568; 54.269; -141.4200
140.258779; 54.279; -141.3573
140.624990; 54.290; -141.2977
140.991201; 54.301; -141.2423
141.357412; 54.312; -141.1899
141.723623; 54.322; -141.1384
142.089834; 54.332; -141.0857
142.456045; 54.341; -141.0297
142.822256; 54.351; -140.9687
143.188467; 54.360; -140.9022
143.554677; 54.371; -140.8326
143.920888; 54.383; -140.7653
144.287099; 54.395; -140.7063
144.653310; 54.406; -140.6580
145.019521; 54.416; -140.6169
145.385732; 54.424; -140.5746
145.751943; 54.430; -140.5227
146.118154; 54.437; -140.4582
146.484365; 54.444; -140.3861
146.850576; 54.454; -140.3161
147.216787; 54.465; -140.2564
147.582997; 54.476; -140.2084
147.949208; 54.485; -140.1664
148.315419; 54.494; -140.1228
148.681630; 54.503; -140.0739
149.047841; 54.512; -140.0214
149.414052; 54.522; -139.9698
149.780263; 54.533; -139.9211
150.146474; 54.543; -139.8731
150.512685; 54.554; -139.8219
150.878896; 54.564; -139.7659
151.245107; 54.575; -139.7076
151.611317; 54.587; -139.6512
151.977528; 54.598; -139.5973
152.343739; 54.608; -139.5416
152.709950; 54.617; -139.4785
153.076161; 54.627; -139.4061
153.442372; 54.637; -139.3294
153.808583; 54.649; -139.2574
154.174794; 54.661; -139.1968
154.541005; 54.671; -139.1479
154.907216; 54.680; -139.1047
155.273427; 54.687; -139.0594
155.639637; 54.694; -139.0078
156.005848; 54.701; -138.9514
156.372059; 54.710; -138.8960
156.738270; 54.719; -138.8478
157.104481; 54.729; -138.8094
157.470692; 54.738; -138.7777
157.836903; 54.747; -138.7454
158.203114; 54.756; -138.7055
158.569325; 54.766; -138.6567
158.935536; 54.778; -138.6047
159.301746; 54.792; -138.5585
159.667957; 54.806; -138.5221
160.034168; 54.819; -138.4910
160.400379; 54.830; -138.4538
160.766590; 54.840; -138.4014
161.132801; 54.850; -138.3337
161.499012; 54.862; -138.2596
161.865223; 54.874; -138.1883
162.231434; 54.886; -138.1223
162.597645; 54.895; -138.0569
162.963856; 54.903; -137.9865
163.330066; 54.911; -137.9115
163.696277; 54.919; -137.8386
164.062488; 54.927; -137.7747
164.428699; 54.934; -137.7221
164.794910; 54.941; -137.6785
165.161121; 54.946; -137.6410
165.527332; 54.952; -137.6084
165.893543; 54.957; -137.5802
166.259754; 54.963; -137.5543
166.625965; 54.970; -137.5287
166.992176; 54.979; -137.5048
167.358386; 54.989; -137.4860
167.724597; 55.001; -137.4726
168.090808; 55.012; -137.4563
168.457019; 55.024; -137.4254
168.823230; 55.039; -137.3772
169.189441; 55.057; -137.3237
169.555652; 55.077; -137.2812
169.921863; 55.094; -137.2504
170.288074; 55.107; -137.2080
170.654285; 55.118; -137.1269
171.020496; 55.130; -137.0074
171.386706; 55.147; -136.8867
171.752917; 55.165; -136.8070
172.119128; 55.175; -136.7680
172.485339; 55.174; -136.7163
172.851550; 55.166; -136.5946
173.217761; 55.166; -136.4126
173.583972; 55.179; -136.2623
173.950183; 55.198; -136.2414
174.316394; 55.201; -136.3465
174.682605; 55.180; -136.4486
175.048816; 55.146; -136.3981
175.415026; 55.132; -136.1852
175.781237; 55.158; -136.0002
176.147448; 55.208; -136.0844
176.513659; 55.240; -136.4812
176.879870; 55.218; -136.9338
177.246081; 55.158; -137.0497
177.612292; 55.129; -136.6532
177.978503; 55.205; -136.0732
178.344714; 55.390; -136.0043
178.710925; 55.590; -136.9378
179.077136; 55.681; -138.7383
179.443346; 55.582; -140.6971
179.809557; 55.302; -141.8583
180.175768; 54.961; -141.4739
180.541979; 54.742; -139.5765
180.908190; 54.771; -137.2092
181.274401; 55.000; -135.6531
181.640612; 55.262; -135.3743
182.006823; 55.427; -135.9328
182.373034; 55.462; -136.5642
182.739245; 55.422; -136.7181
183.105455; 55.390; -136.3342
183.471666; 55.417; -135.7731
183.837877; 55.484; -135.4360
184.204088; 55.543; -135.4276
184.570299; 55.559; -135.5536
184.936510; 55.538; -135.5585
185.302721; 55.514; -135.3500
185.668932; 55.512; -135.0451
186.035143; 55.533; -134.8305
186.401354; 55.556; -134.7875
186.767565; 55.561; -134.8468
187.133775; 55.549; -134.8813
187.499986; 55.534; -134.8246
187.866197; 55.531; -134.7127
188.232408; 55.541; -134.6298
188.598619; 55.557; -134.6242
188.964830; 55.570; -134.6761
189.331041; 55.576; -134.7312
189.697252; 55.581; -134.7524
190.063463; 55.589; -134.7417
190.429674; 55.601; -134.7214
190.795885; 55.615; -134.7053
191.162095; 55.630; -134.6886
191.528306; 55.644; -134.6612
191.894517; 55.659; -134.6214
192.260728; 55.675; -134.5771
192.626939; 55.689; -134.5340
192.993150; 55.702; -134.4881
193.359361; 55.712; -134.4305
193.725572; 55.722; -134.3586
194.091783; 55.731; -134.2797
194.457994; 55.742; -134.2052
194.824205; 55.752; -134.1415
195.190415; 55.760; -134.0866
195.556626; 55.767; -134.0357
195.922837; 55.774; -133.9870
196.289048; 55.781; -133.9431
196.655259; 55.788; -133.9072
197.021470; 55.795; -133.8791
197.387681; 55.802; -133.8562
197.753892; 55.809; -133.8360
198.120103; 55.816; -133.8172
198.486314; 55.823; -133.7979
198.852525; 55.831; -133.7740
199.218735; 55.840; -133.7417
199.584946; 55.850; -133.7016
199.951157; 55.863; -133.6605
200.317368; 55.878; -133.6274
200.683579; 55.892; -133.6059
201.049790; 55.904; -133.5890
201.416001; 55.914; -133.5635
201.782212; 55.923; -133.5194
202.148423; 55.933; -133.4591
202.514634; 55.945; -133.3959
202.880845; 55.958; -133.3443
203.247055; 55.970; -133.3075
203.613266; 55.978; -133.2733
203.979477; 55.983; -133.2236
204.345688; 55.989; -133.1488
204.711899; 55.999; -133.0594
205.078110; 56.013; -132.9817
205.444321; 56.031; -132.9413
205.810532; 56.046; -132.9448
206.176743; 56.056; -132.9739
206.542954; 56.060; -132.9964
206.909164; 56.060; -132.9862
207.275375; 56.062; -132.9394
207.641586; 56.067; -132.8736
208.007797; 56.078; -132.8138
208.374008; 56.090; -132.7749
208.740219; 56.102; -132.7543
209.106430; 56.112; -132.7384
209.472641; 56.121; -132.7144
209.838852; 56.129; -132.6797
210.205063; 56.139; -132.6398
210.571274; 56.149; -132.6021
210.937484; 56.160; -132.5687
211.303695; 56.170; -132.5372
211.669906; 56.179; -132.5040
212.036117; 56.189; -132.4681
212.402328; 56.198; -132.4322
212.768539; 56.208; -132.3988
213.134750; 56.217; -132.3684
213.500961; 56.225; -132.3392
213.867172; 56.233; -132.3083
214.233383; 56.241; -132.2744
214.599594; 56.249; -132.2379
214.965804; 56.257; -132.2009
215.332015; 56.266; -132.1659
215.698226; 56.275; -132.1348
216.064437; 56.284; -132.1070
216.430648; 56.293; -132.0795
216.796859; 56.301; -132.0482
217.163070; 56.310; -132.0109
217.529281; 56.319; -131.9692
217.895492; 56.329; -131.9283
218.261703; 56.341; -131.8932
218.627914; 56.352; -131.8660
218.994124; 56.362; -131.8432
219.360335; 56.371; -131.8194
219.726546; 56.380; -131.7902
220.092757; 56.388; -131.7552
220.458968; 56.397; -131.7172
220.825179; 56.406; -131.6798
221.191390; 56.416; -131.6445
221.557601; 56.425; -131.6107
221.923812; 56.434; -131.5769
222.290023; 56.443; -131.5423
222.656234; 56.452; -131.5077
223.022444; 56.462; -131.4749
223.388655; 56.471; -131.4454
223.754866; 56.481; -131.4192
224.121077; 56.490; -131.3944
224.487288; 56.498; -131.3686
224.853499; 56.506; -131.3395
225.219710; 56.515; -131.3065
225.585921; 56.524; -131.2713
225.952132; 56.533; -131.2364
226.318343; 56.543; -131.2039
226.684554; 56.553; -131.1741
227.050764; 56.563; -131.1456
227.416975; 56.573; -131.1172
227.783186; 56.582; -131.0880
228.149397; 56.591; -131.0574
228.515608; 56.600; -131.0244
228.881819; 56.608; -130.9885
229.248030; 56.618; -130.9507
229.614241; 56.627; -130.9142
229.980452; 56.638; -130.8827
230.346663; 56.647; -130.8576
230.712873; 56.656; -130.8364
231.079084; 56.664; -130.8140
231.445295; 56.672; -130.7872
231.811506; 56.679; -130.7573
232.177717; 56.687; -130.7280
232.543928; 56.696; -130.7014
232.910139; 56.704; -130.6750
233.276350; 56.711; -130.6447
233.642561; 56.720; -130.6098
234.008772; 56.730; -130.5757
234.374983; 56.741; -130.5495
234.741193; 56.751; -130.5322
235.107404; 56.760; -130.5165
235.473615; 56.769; -130.4921
235.839826; 56.778; -130.4574
236.206037; 56.789; -130.4218
236.572248; 56.801; -130.3978
236.938459; 56.812; -130.3843
237.304670; 56.818; -130.3612
237.670881; 56.824; -130.3029
238.037092; 56.834; -130.2034
238.403303; 56.853; -130.0935
238.769513; 56.881; -130.0286
239.135724; 56.913; -130.0523
239.501935; 56.935; -130.1614
239.868146; 56.942; -130.3006
240.234357; 56.934; -130.3932
240.600568; 56.920; -130.3878
240.966779; 56.909; -130.2888
241.332990; 56.911; -130.1495
241.699201; 56.923; -130.0334
242.065412; 56.939; -129.9727
242.431623; 56.952; -129.9560
242.797833; 56.960; -129.9477
243.164044; 56.964; -129.9203
243.530255; 56.969; -129.8721
243.896466; 56.977; -129.8209
244.262677; 56.988; -129.7843
244.628888; 56.997; -129.7641
244.995099; 57.005; -129.7487
245.361310; 57.011; -129.7256
245.727521; 57.018; -129.6929
246.093732; 57.027; -129.6582
246.459943; 57.037; -129.6305
246.826153; 57.047; -129.6112
247.192364; 57.056; -129.5948
247.558575; 57.064; -129.5751
247.924786; 57.073; -129.5512
248.290997; 57.082; -129.5270
248.657208; 57.092; -129.5063
249.023419; 57.101; -129.4886
249.389630; 57.110; -129.4692
249.755841; 57.118; -129.4442
250.122052; 57.126; -129.4133
250.488263; 57.135; -129.3801
250.854473; 57.145; -129.3488
251.220684; 57.154; -129.3211
251.586895; 57.164; -129.2960
251.953106; 57.173; -129.2720
252.319317; 57.182; -129.2485
252.685528; 57.190; -129.2258
253.051739; 57.199; -129.2041
253.417950; 57.207; -129.1820
253.784161; 57.214; -129.1576
254.150372; 57.222; -129.1299
254.516582; 57.230; -129.0998
254.882793; 57.239; -129.0696
255.249004; 57.248; -129.0416
255.615215; 57.257; -129.0170
255.981426; 57.266; -128.9950
256.347637; 57.275; -128.9740
256.713848; 57.284; -128.9526
257.080059; 57.293; -128.9306
257.446270; 57.301; -128.9090
257.812481; 57.310; -128.8887
258.178692; 57.319; -128.8698
258.544902; 57.326; -128.8504
258.911113; 57.334; -128.8277
259.277324; 57.341; -128.7999
259.643535; 57.348; -128.7676
260.009746; 57.357; -128.7337
260.375957; 57.366; -128.7017
260.742168; 57.375; -128.6733
261.108379; 57.385; -128.6487
261.474590; 57.394; -128.6271
261.840801; 57.404; -128.6086
262.207012; 57.413; -128.5937
262.573222; 57.422; -128.5815
262.939433; 57.429; -128.5685
263.305644; 57.437; -128.5499
263.671855; 57.445; -128.5241
264.038066; 57.454; -128.4946
264.404277; 57.465; -128.4697
264.770488; 57.477; -128.4570
265.136699; 57.487; -128.4567
265.502910; 57.496; -128.4602
265.869121; 57.502; -128.4550
266.235332; 57.507; -128.4322
266.601542; 57.513; -128.3930
266.967753; 57.522; -128.3470
267.333964; 57.532; -128.3056
267.700175; 57.543; -128.2747
268.066386; 57.553; -128.2520
268.432597; 57.563; -128.2311
268.798808; 57.571; -128.2073
269.165019; 57.580; -128.1806
269.531230; 57.588; -128.1551
269.897441; 57.597; -128.1342
270.263652; 57.605; -128.1175
270.629862; 57.612; -128.1004
270.996073; 57.619; -128.0788
271.362284; 57.626; -128.0519
271.728495; 57.634; -128.0240
272.094706; 57.642; -128.0003
272.460917; 57.651; -127.9832
272.827128; 57.659; -127.9701
273.193339; 57.667; -127.9553
273.559550; 57.674; -127.9343
273.925761; 57.682; -127.9079
274.291972; 57.692; -127.8817
274.658182; 57.702; -127.8621
275.024393; 57.712; -127.8511
275.390604; 57.721; -127.8441
275.756815; 57.729; -127.8331
276.123026; 57.735; -127.8119
276.489237; 57.742; -127.7802
276.855448; 57.751; -127.7435
277.221659; 57.760; -127.7091
277.587870; 57.770; -127.6811
277.954081; 57.779; -127.6589
278.320291; 57.787; -127.6385
278.686502; 57.795; -127.6162
279.052713; 57.802; -127.5915
279.418924; 57.810; -127.5670
279.785135; 57.819; -127.5466
280.151346; 57.827; -127.5322
280.517557; 57.835; -127.5227
280.883768; 57.842; -127.5138
281.249979; 57.848; -127.5015
281.616190; 57.855; -127.4837
281.982401; 57.862; -127.4628
282.348611; 57.871; -127.4429
282.714822; 57.881; -127.4279
283.081033; 57.890; -127.4178
283.447244; 57.899; -127.4094
283.813455; 57.908; -127.3986
284.179666; 57.916; -127.3830
284.545877; 57.925; -127.3628
284.912088; 57.933; -127.3394
285.278299; 57.942; -127.3132
285.644510; 57.951; -127.2844
286.010721; 57.960; -127.2546
286.376931; 57.970; -127.2272
286.743142; 57.979; -127.2044
287.109353; 57.987; -127.1848
287.475564; 57.994; -127.1637
287.841775; 58.000; -127.1380
288.207986; 58.007; -127.1104
288.574197; 58.015; -127.0885
288.940408; 58.023; -127.0771
289.306619; 58.028; -127.0719
289.672830; 58.033; -127.0616
290.039041; 58.038; -127.0385
290.405251; 58.045; -127.0084
290.771462; 58.056; -126.9867
291.137673; 58.068; -126.9854
291.503884; 58.079; -127.0006
291.870095; 58.088; -127.0156
292.236306; 58.096; -127.0179
292.602517; 58.106; -127.0114
292.968728; 58.117; -127.0101
293.334939; 58.127; -127.0176
293.701150; 58.134; -127.0144
294.067361; 58.139; -126.9736
294.433571; 58.148; -126.8933
294.799782; 58.165; -126.8126
295.165993; 58.187; -126.7850
295.532204; 58.203; -126.8241
295.898415; 58.204; -126.8748
296.264626; 58.192; -126.8475
296.630837; 58.182; -126.6998
296.997048; 58.190; -126.4968
297.363259; 58.216; -126.3799
297.729470; 58.240; -126.4462
298.095681; 58.235; -126.6389
298.461891; 58.189; -126.7507
298.828102; 58.120; -126.5548
299.194313; 58.075; -125.9891
299.560524; 58.095; -125.2595
299.926735; 58.184; -124.7353
300.292946; 58.303; -124.6882
300.659157; 58.395; -125.1096
301.025368; 58.425; -125.7436
301.391579; 58.395; -126.2650
301.757790; 58.338; -126.4714
302.124000; 58.297; -126.3838
302.490211; 58.291; -126.1967
302.856422; 58.314; -126.1092
303.222633; 58.339; -126.1837
303.588844; 58.350; -126.3381
303.955055; 58.344; -126.4480
304.321266; 58.336; -126.4516
304.687477; 58.339; -126.3828
305.053688; 58.354; -126.3215
305.419899; 58.374; -126.3177
305.786110; 58.390; -126.3589
306.152320; 58.399; -126.3970
306.518531; 58.403; -126.3964
306.884742; 58.409; -126.3588
307.250953; 58.418; -126.3106
307.617164; 58.430; -126.2731
307.983375; 58.440; -126.2470
308.349586; 58.448; -126.2201
308.715797; 58.456; -126.1846
309.082008; 58.464; -126.1449
309.448219; 58.473; -126.1110
309.814430; 58.482; -126.0878
310.180640; 58.489; -126.0717
310.546851; 58.496; -126.0575
310.913062; 58.503; -126.0440
311.279273; 58.509; -126.0335
311.645484; 58.516; -126.0274
312.011695; 58.522; -126.0223
312.377906; 58.527; -126.0140
312.744117; 58.534; -126.0022
313.110328; 58.541; -125.9915
313.476539; 58.549; -125.9866
313.842750; 58.557; -125.9860
314.208960; 58.564; -125.9824
314.575171; 58.570; -125.9694
314.941382; 58.578; -125.9479
315.307593; 58.587; -125.9264
315.673804; 58.598; -125.9133
316.040015; 58.607; -125.9090
316.406226; 58.614; -125.9047
316.772437; 58.620; -125.8893
317.138648; 58.627; -125.8594
317.504859; 58.635; -125.8232
317.871070; 58.646; -125.7956
318.237280; 58.657; -125.7873
318.603491; 58.666; -125.7962
318.969702; 58.672; -125.8078
319.335913; 58.675; -125.8049
319.702124; 58.677; -125.7787
320.068335; 58.682; -125.7353
320.434546; 58.690; -125.6915
320.800757; 58.701; -125.6636
321.166968; 58.712; -125.6562
321.533179; 58.720; -125.6595
321.899390; 58.727; -125.6571
322.265600; 58.732; -125.6392
322.631811; 58.740; -125.6099
322.998022; 58.749; -125.5837
323.364233; 58.760; -125.5731
323.730444; 58.769; -125.5771
324.096655; 58.774; -125.5798
324.462866; 58.778; -125.5624
324.829077; 58.782; -125.5183
325.195288; 58.790; -125.4606
325.561499; 58.803; -125.4140
325.927709; 58.818; -125.3984
326.293920; 58.831; -125.4145
326.660131; 58.839; -125.4439
327.026342; 58.842; -125.4622
327.392553; 58.844; -125.4555
327.758764; 58.848; -125.4281
