* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:53:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RDSL-REVP-0925-N002p
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.524409; 52.542; -158.1241
87.890619; 52.547; -158.0590
88.256830; 52.551; -157.9928
88.623041; 52.555; -157.9263
88.989252; 52.559; -157.8607
89.355463; 52.563; -157.7969
89.721674; 52.567; -157.7352
90.087885; 52.571; -157.6753
90.454096; 52.575; -157.6167
90.820307; 52.580; -157.5591
91.186518; 52.584; -157.5024
91.552729; 52.589; -157.4465
91.918939; 52.594; -157.3909
92.285150; 52.599; -157.3350
92.651361; 52.604; -157.2784
93.017572; 52.610; -157.2205
93.383783; 52.615; -157.1608
93.749994; 52.620; -157.0986
94.116205; 52.626; -157.0340
94.482416; 52.631; -156.9682
94.848627; 52.637; -156.9031
95.214838; 52.644; -156.8399
95.581049; 52.649; -156.7782
95.947259; 52.655; -156.7165
96.313470; 52.660; -156.6536
96.679681; 52.666; -156.5900
97.045892; 52.671; -156.5277
97.412103; 52.676; -156.4679
97.778314; 52.681; -156.4097
98.144525; 52.686; -156.3502
98.510736; 52.690; -156.2873
98.876947; 52.695; -156.2213
99.243158; 52.700; -156.1549
99.609369; 52.706; -156.0912
99.975579; 52.712; -156.0314
100.341790; 52.718; -155.9746
100.708001; 52.723; -155.9182
101.074212; 52.728; -155.8607
101.440423; 52.733; -155.8013
101.806634; 52.738; -155.7400
102.172845; 52.743; -155.6768
102.539056; 52.749; -155.6122
102.905267; 52.754; -155.5482
103.271478; 52.760; -155.4866
103.637689; 52.766; -155.4283
104.003899; 52.772; -155.3712
104.370110; 52.776; -155.3113
104.736321; 52.781; -155.2460
105.102532; 52.786; -155.1765
105.468743; 52.793; -155.1078
105.834954; 52.800; -155.0457
106.201165; 52.807; -154.9918
106.567376; 52.813; -154.9421
106.933587; 52.818; -154.8903
107.299798; 52.823; -154.8322
107.666009; 52.828; -154.7691
108.032219; 52.834; -154.7057
108.398430; 52.840; -154.6459
108.764641; 52.846; -154.5888
109.130852; 52.851; -154.5303
109.497063; 52.856; -154.4670
109.863274; 52.862; -154.4004
110.229485; 52.868; -154.3357
110.595696; 52.874; -154.2768
110.961907; 52.879; -154.2209
111.328118; 52.883; -154.1602
111.694328; 52.887; -154.0878
112.060539; 52.892; -154.0050
112.426750; 52.899; -153.9218
112.792961; 52.908; -153.8513
113.159172; 52.918; -153.8000
113.525383; 52.926; -153.7640
113.891594; 52.931; -153.7317
114.257805; 52.935; -153.6923
114.624016; 52.938; -153.6413
114.990227; 52.941; -153.5811
115.356438; 52.946; -153.5173
115.722648; 52.952; -153.4547
116.088859; 52.959; -153.3964
116.455070; 52.966; -153.3439
116.821281; 52.973; -153.2963
117.187492; 52.978; -153.2479
117.553703; 52.983; -153.1901
117.919914; 52.987; -153.1161
118.286125; 52.995; -153.0295
118.652336; 53.006; -152.9460
119.018547; 53.021; -152.8863
119.384758; 53.034; -152.8607
119.750968; 53.043; -152.8600
120.117179; 53.046; -152.8577
120.483390; 53.044; -152.8260
120.849601; 53.042; -152.7537
121.215812; 53.043; -152.6529
121.582023; 53.049; -152.5498
121.948234; 53.059; -152.4665
122.314445; 53.067; -152.4080
122.680656; 53.074; -152.3622
123.046867; 53.078; -152.3122
123.413078; 53.081; -152.2493
123.779288; 53.085; -152.1776
124.145499; 53.091; -152.1085
124.511710; 53.097; -152.0500
124.877921; 53.103; -152.0012
125.244132; 53.108; -151.9538
125.610343; 53.112; -151.8993
125.976554; 53.116; -151.8351
126.342765; 53.122; -151.7664
126.708976; 53.129; -151.7012
127.075187; 53.138; -151.6451
127.441398; 53.146; -151.5980
127.807608; 53.153; -151.5547
128.173819; 53.159; -151.5094
128.540030; 53.165; -151.4587
128.906241; 53.170; -151.4035
129.272452; 53.177; -151.3468
129.638663; 53.183; -151.2910
130.004874; 53.190; -151.2363
130.371085; 53.196; -151.1810
130.737296; 53.202; -151.1239
131.103507; 53.208; -151.0649
131.469718; 53.214; -151.0055
131.835928; 53.220; -150.9475
132.202139; 53.227; -150.8917
132.568350; 53.233; -150.8377
132.934561; 53.239; -150.7842
133.300772; 53.245; -150.7303
133.666983; 53.251; -150.6753
134.033194; 53.258; -150.6195
134.399405; 53.264; -150.5634
134.765616; 53.271; -150.5075
135.131827; 53.277; -150.4525
135.498037; 53.284; -150.3982
135.864248; 53.291; -150.3443
136.230459; 53.297; -150.2902
136.596670; 53.303; -150.2359
136.962881; 53.309; -150.1811
137.329092; 53.316; -150.1258
137.695303; 53.321; -150.0696
138.061514; 53.327; -150.0124
138.427725; 53.333; -149.9549
138.793936; 53.340; -149.8986
139.160147; 53.346; -149.8449
139.526357; 53.353; -149.7942
139.892568; 53.359; -149.7455
140.258779; 53.365; -149.6971
140.624990; 53.371; -149.6479
140.991201; 53.377; -149.5981
141.357412; 53.383; -149.5477
141.723623; 53.389; -149.4969
142.089834; 53.396; -149.4451
142.456045; 53.403; -149.3922
142.822256; 53.411; -149.3389
143.188467; 53.418; -149.2861
143.554677; 53.426; -149.2340
143.920888; 53.433; -149.1813
144.287099; 53.439; -149.1264
144.653310; 53.445; -149.0679
145.019521; 53.451; -149.0050
145.385732; 53.457; -148.9383
145.751943; 53.464; -148.8695
146.118154; 53.470; -148.8018
146.484365; 53.478; -148.7389
146.850576; 53.484; -148.6841
147.216787; 53.490; -148.6371
147.582997; 53.495; -148.5941
147.949208; 53.499; -148.5499
148.315419; 53.503; -148.5020
148.681630; 53.508; -148.4526
149.047841; 53.513; -148.4063
149.414052; 53.520; -148.3662
149.780263; 53.526; -148.3310
150.146474; 53.533; -148.2966
150.512685; 53.540; -148.2599
150.878896; 53.548; -148.2213
151.245107; 53.556; -148.1820
151.611317; 53.565; -148.1411
151.977528; 53.573; -148.0950
152.343739; 53.582; -148.0399
152.709950; 53.591; -147.9767
153.076161; 53.601; -147.9101
153.442372; 53.611; -147.8449
153.808583; 53.621; -147.7815
154.174794; 53.629; -147.7169
154.541005; 53.635; -147.6487
154.907216; 53.641; -147.5784
155.273427; 53.647; -147.5104
155.639637; 53.651; -147.4467
156.005848; 53.653; -147.3851
156.372059; 53.655; -147.3218
156.738270; 53.657; -147.2580
157.104481; 53.661; -147.2014
157.470692; 53.666; -147.1619
157.836903; 53.671; -147.1436
158.203114; 53.676; -147.1413
158.569325; 53.678; -147.1431
158.935536; 53.680; -147.1372
159.301746; 53.684; -147.1169
159.667957; 53.690; -147.0829
160.034168; 53.699; -147.0417
160.400379; 53.712; -147.0023
160.766590; 53.727; -146.9708
161.132801; 53.742; -146.9449
161.499012; 53.755; -146.9128
161.865223; 53.766; -146.8595
162.231434; 53.777; -146.7786
162.597645; 53.789; -146.6793
162.963856; 53.802; -146.5804
163.330066; 53.815; -146.4939
163.696277; 53.822; -146.4141
164.062488; 53.825; -146.3238
164.428699; 53.826; -146.2142
164.794910; 53.828; -146.0978
165.161121; 53.831; -146.0005
165.527332; 53.832; -145.9383
165.893543; 53.830; -145.9037
166.259754; 53.824; -145.8759
166.625965; 53.818; -145.8439
166.992176; 53.815; -145.8179
167.358386; 53.815; -145.8149
167.724597; 53.817; -145.8363
168.090808; 53.820; -145.8657
168.457019; 53.827; -145.8900
168.823230; 53.839; -145.9184
169.189441; 53.856; -145.9686
169.555652; 53.871; -146.0310
169.921863; 53.882; -146.0572
170.288074; 53.894; -146.0000
170.654285; 53.917; -145.8734
171.020496; 53.955; -145.7599
171.386706; 53.994; -145.7331
171.752917; 54.015; -145.7623
172.119128; 54.012; -145.7094
172.485339; 54.000; -145.4523
172.851550; 54.008; -145.0370
173.217761; 54.047; -144.6883
173.583972; 54.090; -144.6130
173.950183; 54.092; -144.7692
174.316394; 54.033; -144.8527
174.682605; 53.947; -144.5536
175.048816; 53.905; -143.9081
175.415026; 53.943; -143.3943
175.781237; 54.017; -143.5318
176.147448; 54.026; -144.3384
176.513659; 53.908; -145.2167
176.879870; 53.708; -145.3638
177.246081; 53.582; -144.5183
177.612292; 53.673; -143.5580
177.978503; 53.941; -143.9580
178.344714; 54.162; -146.3980
178.710925; 54.103; -150.2296
179.077136; 53.634; -153.8545
179.443346; 52.804; -155.1154
179.809557; 51.946; -152.0441
180.175768; 51.672; -145.3154
180.541979; 52.225; -139.5498
180.908190; 53.107; -138.0298
181.274401; 53.792; -139.9452
181.640612; 54.091; -143.0882
182.006823; 54.055; -145.5700
182.373034; 53.875; -146.3381
182.739245; 53.779; -145.5554
183.105455; 53.876; -144.4252
183.471666; 54.081; -144.0376
183.837877; 54.241; -144.4823
184.204088; 54.281; -145.1171
184.570299; 54.231; -145.2830
184.936510; 54.183; -144.8098
185.302721; 54.201; -144.0749
185.668932; 54.273; -143.5863
186.035143; 54.339; -143.5162
186.401354; 54.353; -143.6495
186.767565; 54.319; -143.6692
187.133775; 54.276; -143.4444
187.499986; 54.257; -143.1006
187.866197; 54.266; -142.8562
188.232408; 54.279; -142.8113
188.598619; 54.276; -142.8934
188.964830; 54.257; -142.9676
189.331041; 54.236; -142.9662
189.697252; 54.227; -142.9236
190.063463; 54.231; -142.9110
190.429674; 54.240; -142.9578
190.795885; 54.249; -143.0350
191.162095; 54.256; -143.0981
191.528306; 54.265; -143.1295
191.894517; 54.279; -143.1398
192.260728; 54.295; -143.1406
192.626939; 54.311; -143.1271
192.993150; 54.327; -143.0880
193.359361; 54.344; -143.0243
193.725572; 54.363; -142.9521
194.091783; 54.380; -142.8849
194.457994; 54.393; -142.8193
194.824205; 54.401; -142.7398
195.190415; 54.407; -142.6385
195.556626; 54.413; -142.5268
195.922837; 54.420; -142.4268
196.289048; 54.425; -142.3518
196.655259; 54.427; -142.2960
197.021470; 54.425; -142.2429
197.387681; 54.423; -142.1836
197.753892; 54.423; -142.1247
198.120103; 54.425; -142.0810
198.486314; 54.429; -142.0609
198.852525; 54.432; -142.0586
199.218735; 54.435; -142.0600
199.584946; 54.439; -142.0541
199.951157; 54.445; -142.0406
200.317368; 54.455; -142.0265
200.683579; 54.466; -142.0179
201.049790; 54.477; -142.0126
201.416001; 54.487; -142.0004
201.782212; 54.496; -141.9701
202.148423; 54.507; -141.9186
202.514634; 54.519; -141.8552
202.880845; 54.532; -141.7958
203.247055; 54.545; -141.7498
203.613266; 54.553; -141.7086
203.979477; 54.556; -141.6483
204.345688; 54.557; -141.5471
204.711899; 54.562; -141.4078
205.078110; 54.574; -141.2651
205.444321; 54.593; -141.1678
205.810532; 54.613; -141.1454
206.176743; 54.625; -141.1854
206.542954; 54.626; -141.2404
206.909164; 54.619; -141.2601
