* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:27:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B013 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.158198; 53.034; -153.0661
87.524409; 53.042; -152.9740
87.890619; 53.050; -152.8867
88.256830; 53.058; -152.8045
88.623041; 53.065; -152.7276
88.989252; 53.071; -152.6553
89.355463; 53.076; -152.5853
89.721674; 53.081; -152.5140
90.087885; 53.085; -152.4380
90.454096; 53.091; -152.3575
90.820307; 53.097; -152.2766
91.186518; 53.106; -152.2014
91.552729; 53.114; -152.1346
91.918939; 53.122; -152.0733
92.285150; 53.129; -152.0105
92.651361; 53.136; -151.9410
93.017572; 53.144; -151.8649
93.383783; 53.153; -151.7866
93.749994; 53.163; -151.7113
94.116205; 53.172; -151.6407
94.482416; 53.181; -151.5722
94.848627; 53.190; -151.5018
95.214838; 53.197; -151.4275
95.581049; 53.205; -151.3500
95.947259; 53.213; -151.2715
96.313470; 53.222; -151.1937
96.679681; 53.230; -151.1174
97.045892; 53.238; -151.0430
97.412103; 53.245; -150.9699
97.778314; 53.253; -150.8973
98.144525; 53.259; -150.8234
98.510736; 53.266; -150.7461
98.876947; 53.274; -150.6650
99.243158; 53.282; -150.5821
99.609369; 53.291; -150.5009
99.975579; 53.300; -150.4246
100.341790; 53.310; -150.3542
100.708001; 53.319; -150.2878
101.074212; 53.327; -150.2220
101.440423; 53.335; -150.1543
101.806634; 53.343; -150.0838
102.172845; 53.350; -150.0108
102.539056; 53.358; -149.9367
102.905267; 53.367; -149.8628
103.271478; 53.375; -149.7903
103.637689; 53.383; -149.7204
104.003899; 53.391; -149.6530
104.370110; 53.399; -149.5869
104.736321; 53.407; -149.5203
