* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:46:24 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N019 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.158198; 52.501; -153.9179
87.524409; 52.509; -153.8666
87.890619; 52.515; -153.8092
88.256830; 52.521; -153.7410
88.623041; 52.528; -153.6622
88.989252; 52.536; -153.5774
89.355463; 52.544; -153.4922
89.721674; 52.554; -153.4116
90.087885; 52.563; -153.3377
90.454096; 52.571; -153.2688
90.820307; 52.578; -153.2006
91.186518; 52.583; -153.1280
91.552729; 52.588; -153.0485
91.918939; 52.594; -152.9638
92.285150; 52.600; -152.8783
92.651361; 52.608; -152.7969
93.017572; 52.615; -152.7221
93.383783; 52.622; -152.6531
93.749994; 52.629; -152.5876
94.116205; 52.636; -152.5228
94.482416; 52.642; -152.4574
94.848627; 52.648; -152.3899
95.214838; 52.655; -152.3199
95.581049; 52.662; -152.2483
95.947259; 52.670; -152.1774
96.313470; 52.678; -152.1092
96.679681; 52.686; -152.0437
97.045892; 52.693; -151.9781
97.412103; 52.701; -151.9081
97.778314; 52.708; -151.8317
98.144525; 52.716; -151.7518
98.510736; 52.726; -151.6752
98.876947; 52.736; -151.6081
99.243158; 52.746; -151.5510
99.609369; 52.753; -151.4975
99.975579; 52.758; -151.4384
100.341790; 52.763; -151.3667
100.708001; 52.768; -151.2827
101.074212; 52.775; -151.1930
101.440423; 52.784; -151.1065
101.806634; 52.793; -151.0290
102.172845; 52.803; -150.9603
102.539056; 52.811; -150.8958
102.905267; 52.818; -150.8299
103.271478; 52.825; -150.7593
103.637689; 52.831; -150.6843
104.003899; 52.839; -150.6074
104.370110; 52.847; -150.5310
104.736321; 52.854; -150.4565
105.102532; 52.862; -150.3835
105.468743; 52.870; -150.3116
105.834954; 52.878; -150.2409
106.201165; 52.886; -150.1727
106.567376; 52.894; -150.1081
106.933587; 52.902; -150.0470
107.299798; 52.908; -149.9865
107.666009; 52.914; -149.9214
108.032219; 52.920; -149.8479
108.398430; 52.927; -149.7667
108.764641; 52.935; -149.6847
109.130852; 52.946; -149.6118
109.497063; 52.957; -149.5540
109.863274; 52.967; -149.5084
110.229485; 52.974; -149.4639
110.595696; 52.980; -149.4084
110.961907; 52.985; -149.3375
111.328118; 52.993; -149.2572
111.694328; 53.002; -149.1783
112.060539; 53.012; -149.1064
112.426750; 53.021; -149.0382
112.792961; 53.029; -148.9664
113.159172; 53.037; -148.8895
113.525383; 53.047; -148.8146
113.891594; 53.056; -148.7498
114.257805; 53.063; -148.6930
114.624016; 53.068; -148.6289
114.990227; 53.071; -148.5430
115.356438; 53.077; -148.4391
115.722648; 53.088; -148.3442
116.088859; 53.101; -148.2888
116.455070; 53.109; -148.2765
116.821281; 53.107; -148.2695
117.187492; 53.097; -148.2085
117.553703; 53.088; -148.0576
117.919914; 53.092; -147.8414
118.286125; 53.112; -147.6387
118.652336; 53.145; -147.5321
119.018547; 53.176; -147.5485
119.384758; 53.192; -147.6396
119.750968; 53.192; -147.7159
120.117179; 53.183; -147.7076
120.483390; 53.178; -147.6086
120.849601; 53.185; -147.4730
121.215812; 53.201; -147.3680
121.582023; 53.219; -147.3236
121.948234; 53.232; -147.3181
122.314445; 53.238; -147.3038
122.680656; 53.241; -147.2490
123.046867; 53.246; -147.1590
123.413078; 53.257; -147.0650
123.779288; 53.271; -146.9949
124.145499; 53.283; -146.9509
124.511710; 53.292; -146.9129
124.877921; 53.297; -146.8582
125.244132; 53.302; -146.7801
125.610343; 53.309; -146.6897
125.976554; 53.319; -146.6048
126.342765; 53.330; -146.5350
126.708976; 53.340; -146.4776
127.075187; 53.348; -146.4234
127.441398; 53.355; -146.3654
127.807608; 53.362; -146.3026
128.173819; 53.370; -146.2384
128.540030; 53.377; -146.1753
128.906241; 53.384; -146.1130
129.272452; 53.392; -146.0497
129.638663; 53.400; -145.9848
130.004874; 53.408; -145.9193
130.371085; 53.417; -145.8556
130.737296; 53.426; -145.7952
131.103507; 53.435; -145.7378
131.469718; 53.444; -145.6824
131.835928; 53.452; -145.6273
132.202139; 53.461; -145.5717
132.568350; 53.469; -145.5149
132.934561; 53.477; -145.4565
133.300772; 53.486; -145.3962
133.666983; 53.494; -145.3341
134.033194; 53.503; -145.2711
134.399405; 53.512; -145.2085
134.765616; 53.521; -145.1476
135.131827; 53.530; -145.0894
135.498037; 53.539; -145.0330
135.864248; 53.548; -144.9771
136.230459; 53.556; -144.9196
136.596670; 53.564; -144.8597
136.962881; 53.572; -144.7976
137.329092; 53.580; -144.7337
137.695303; 53.589; -144.6692
138.061514; 53.598; -144.6046
138.427725; 53.607; -144.5408
138.793936; 53.616; -144.4790
139.160147; 53.625; -144.4209
139.526357; 53.635; -144.3675
139.892568; 53.643; -144.3179
140.258779; 53.651; -144.2684
140.624990; 53.658; -144.2149
140.991201; 53.665; -144.1548
141.357412; 53.672; -144.0892
141.723623; 53.681; -144.0219
142.089834; 53.690; -143.9583
142.456045; 53.700; -143.9014
142.822256; 53.710; -143.8506
143.188467; 53.718; -143.8021
143.554677; 53.727; -143.7521
143.920888; 53.734; -143.6983
144.287099; 53.742; -143.6408
144.653310; 53.750; -143.5807
145.019521; 53.758; -143.5185
145.385732; 53.767; -143.4545
145.751943; 53.776; -143.3896
146.118154; 53.785; -143.3258
146.484365; 53.795; -143.2656
146.850576; 53.804; -143.2099
147.216787; 53.813; -143.1568
147.582997; 53.821; -143.1026
147.949208; 53.828; -143.0445
148.315419; 53.836; -142.9830
148.681630; 53.844; -142.9218
149.047841; 53.853; -142.8646
149.414052; 53.861; -142.8124
149.780263; 53.870; -142.7633
150.146474; 53.877; -142.7142
150.512685; 53.885; -142.6637
150.878896; 53.893; -142.6123
151.245107; 53.902; -142.5614
151.611317; 53.911; -142.5111
151.977528; 53.920; -142.4605
152.343739; 53.930; -142.4096
152.709950; 53.940; -142.3596
153.076161; 53.950; -142.3122
153.442372; 53.960; -142.2672
153.808583; 53.970; -142.2213
154.174794; 53.978; -142.1700
154.541005; 53.987; -142.1107
154.907216; 53.996; -142.0446
155.273427; 54.006; -141.9769
155.639637; 54.017; -141.9129
156.005848; 54.027; -141.8559
156.372059; 54.036; -141.8050
156.738270; 54.044; -141.7560
157.104481; 54.051; -141.7043
157.470692; 54.056; -141.6471
157.836903; 54.063; -141.5856
158.203114; 54.070; -141.5246
158.569325; 54.077; -141.4693
158.935536; 54.085; -141.4218
159.301746; 54.092; -141.3792
159.667957; 54.099; -141.3365
160.034168; 54.106; -141.2913
160.400379; 54.115; -141.2464
160.766590; 54.124; -141.2065
161.132801; 54.134; -141.1737
161.499012; 54.144; -141.1427
161.865223; 54.152; -141.1048
162.231434; 54.161; -141.0549
162.597645; 54.172; -140.9965
162.963856; 54.185; -140.9388
163.330066; 54.198; -140.8878
163.696277; 54.209; -140.8414
164.062488; 54.219; -140.7908
164.428699; 54.228; -140.7286
164.794910; 54.236; -140.6552
165.161121; 54.245; -140.5775
165.527332; 54.254; -140.5023
165.893543; 54.263; -140.4332
166.259754; 54.270; -140.3697
166.625965; 54.277; -140.3109
166.992176; 54.282; -140.2561
167.358386; 54.286; -140.2036
167.724597; 54.291; -140.1511
168.090808; 54.296; -140.0997
168.457019; 54.302; -140.0564
168.823230; 54.310; -140.0295
169.189441; 54.318; -140.0182
169.555652; 54.324; -140.0091
169.921863; 54.331; -139.9870
170.288074; 54.341; -139.9521
170.654285; 54.356; -139.9244
171.020496; 54.373; -139.9231
171.386706; 54.386; -139.9391
171.752917; 54.394; -139.9310
172.119128; 54.401; -139.8593
172.485339; 54.416; -139.7330
172.851550; 54.443; -139.6169
173.217761; 54.473; -139.5769
173.583972; 54.491; -139.6068
173.950183; 54.491; -139.6125
174.316394; 54.479; -139.4869
174.682605; 54.477; -139.2216
175.048816; 54.498; -138.9471
175.415026; 54.534; -138.8324
175.781237; 54.553; -138.9171
176.147448; 54.532; -139.0434
176.513659; 54.482; -138.9714
176.879870; 54.442; -138.6121
177.246081; 54.454; -138.1823
177.612292; 54.511; -138.0810
177.978503; 54.551; -138.5301
178.344714; 54.500; -139.3157
178.710925; 54.330; -139.8436
179.077136; 54.095; -139.4668
179.443346; 53.927; -137.9812
179.809557; 53.950; -135.9953
180.175768; 54.169; -134.6050
180.541979; 54.461; -134.4982
180.908190; 54.679; -135.5222
181.274401; 54.750; -136.9826
181.640612; 54.688; -138.1306
182.006823; 54.575; -138.5423
182.373034; 54.504; -138.3118
182.739245; 54.518; -137.9183
183.105455; 54.587; -137.7999
183.471666; 54.650; -138.0326
183.837877; 54.671; -138.3800
184.204088; 54.658; -138.5622
184.570299; 54.645; -138.4823
184.936510; 54.658; -138.2645
185.302721; 54.697; -138.1049
185.668932; 54.738; -138.0924
186.035143; 54.762; -138.1618
186.401354; 54.765; -138.1871
186.767565; 54.762; -138.1001
187.133775; 54.766; -137.9337
187.499986; 54.781; -137.7723
187.866197; 54.799; -137.6710
188.232408; 54.812; -137.6215
188.598619; 54.817; -137.5809
188.964830; 54.819; -137.5204
189.331041; 54.821; -137.4451
189.697252; 54.826; -137.3778
190.063463; 54.832; -137.3320
190.429674; 54.837; -137.3023
190.795885; 54.841; -137.2768
191.162095; 54.846; -137.2504
191.528306; 54.852; -137.2268
191.894517; 54.859; -137.2090
192.260728; 54.867; -137.1932
192.626939; 54.875; -137.1724
192.993150; 54.884; -137.1434
193.359361; 54.894; -137.1096
193.725572; 54.906; -137.0763
194.091783; 54.919; -137.0440
194.457994; 54.931; -137.0094
194.824205; 54.943; -136.9699
195.190415; 54.954; -136.9266
195.556626; 54.966; -136.8827
195.922837; 54.977; -136.8387
196.289048; 54.986; -136.7919
196.655259; 54.994; -136.7399
197.021470; 55.003; -136.6838
197.387681; 55.011; -136.6274
197.753892; 55.018; -136.5728
198.120103; 55.025; -136.5187
198.486314; 55.033; -136.4633
198.852525; 55.040; -136.4090
199.218735; 55.049; -136.3623
199.584946; 55.058; -136.3281
199.951157; 55.066; -136.3033
200.317368; 55.072; -136.2783
200.683579; 55.078; -136.2449
201.049790; 55.086; -136.2047
201.416001; 55.094; -136.1672
201.782212; 55.104; -136.1398
202.148423; 55.111; -136.1180
202.514634; 55.117; -136.0874
202.880845; 55.123; -136.0372
203.247055; 55.132; -135.9731
203.613266; 55.145; -135.9167
203.979477; 55.159; -135.8891
204.345688; 55.170; -135.8906
204.711899; 55.174; -135.8951
205.078110; 55.172; -135.8664
205.444321; 55.171; -135.7841
205.810532; 55.175; -135.6612
206.176743; 55.188; -135.5382
206.542954; 55.207; -135.4563
206.909164; 55.227; -135.4319
207.275375; 55.242; -135.4476
207.641586; 55.250; -135.4679
208.007797; 55.253; -135.4636
208.374008; 55.257; -135.4284
208.740219; 55.263; -135.3776
209.106430; 55.273; -135.3324
209.472641; 55.285; -135.3038
209.838852; 55.295; -135.2874
210.205063; 55.303; -135.2711
210.571274; 55.310; -135.2458
210.937484; 55.318; -135.2113
211.303695; 55.328; -135.1734
211.669906; 55.337; -135.1376
212.036117; 55.347; -135.1048
212.402328; 55.356; -135.0718
212.768539; 55.365; -135.0356
213.134750; 55.374; -134.9957
213.500961; 55.384; -134.9541
213.867172; 55.393; -134.9136
214.233383; 55.402; -134.8754
214.599594; 55.411; -134.8384
214.965804; 55.419; -134.8007
215.332015; 55.427; -134.7600
215.698226; 55.435; -134.7156
216.064437; 55.443; -134.6690
216.430648; 55.452; -134.6237
216.796859; 55.462; -134.5843
217.163070; 55.472; -134.5527
217.529281; 55.480; -134.5270
217.895492; 55.488; -134.5011
218.261703; 55.495; -134.4694
218.627914; 55.502; -134.4305
218.994124; 55.510; -134.3886
219.360335; 55.519; -134.3501
219.726546; 55.528; -134.3190
220.092757; 55.537; -134.2930
220.458968; 55.545; -134.2661
220.825179; 55.552; -134.2332
221.191390; 55.560; -134.1944
221.557601; 55.569; -134.1546
221.923812; 55.579; -134.1194
222.290023; 55.588; -134.0906
222.656234; 55.597; -134.0649
223.022444; 55.605; -134.0367
223.388655; 55.612; -134.0020
223.754866; 55.620; -133.9617
224.121077; 55.630; -133.9205
224.487288; 55.639; -133.8834
224.853499; 55.649; -133.8523
225.219710; 55.658; -133.8246
225.585921; 55.666; -133.7953
225.952132; 55.674; -133.7610
226.318343; 55.682; -133.7221
226.684554; 55.691; -133.6825
227.050764; 55.700; -133.6467
227.416975; 55.709; -133.6163
227.783186; 55.717; -133.5879
228.149397; 55.724; -133.5558
228.515608; 55.730; -133.5163
228.881819; 55.738; -133.4708
229.248030; 55.747; -133.4261
229.614241; 55.757; -133.3896
229.980452; 55.767; -133.3647
230.346663; 55.776; -133.3479
230.712873; 55.783; -133.3311
231.079084; 55.789; -133.3070
231.445295; 55.796; -133.2739
231.811506; 55.803; -133.2360
232.177717; 55.812; -133.2003
232.543928; 55.822; -133.1707
232.910139; 55.831; -133.1459
233.276350; 55.840; -133.1203
233.642561; 55.848; -133.0897
234.008772; 55.857; -133.0544
234.374983; 55.867; -133.0188
234.741193; 55.876; -132.9870
235.107404; 55.885; -132.9574
235.473615; 55.893; -132.9237
235.839826; 55.900; -132.8805
236.206037; 55.908; -132.8295
236.572248; 55.917; -132.7799
236.938459; 55.926; -132.7405
237.304670; 55.932; -132.7084
237.670881; 55.934; -132.6651
238.037092; 55.934; -132.5868
238.403303; 55.937; -132.4639
238.769513; 55.948; -132.3160
239.135724; 55.970; -132.1885
239.501935; 55.999; -132.1283
239.868146; 56.026; -132.1546
240.234357; 56.045; -132.2456
240.600568; 56.051; -132.3501
240.966779; 56.047; -132.4166
241.332990; 56.041; -132.4217
241.699201; 56.038; -132.3775
242.065412; 56.041; -132.3187
242.431623; 56.049; -132.2758
242.797833; 56.059; -132.2580
243.164044; 56.066; -132.2536
243.530255; 56.072; -132.2446
243.896466; 56.077; -132.2212
244.262677; 56.084; -132.1868
244.628888; 56.092; -132.1514
244.995099; 56.102; -132.1229
245.361310; 56.112; -132.1012
245.727521; 56.122; -132.0816
246.093732; 56.131; -132.0595
246.459943; 56.139; -132.0338
246.826153; 56.148; -132.0064
247.192364; 56.157; -131.9790
247.558575; 56.165; -131.9509
247.924786; 56.173; -131.9201
248.290997; 56.181; -131.8852
248.657208; 56.189; -131.8468
249.023419; 56.198; -131.8077
249.389630; 56.207; -131.7712
249.755841; 56.216; -131.7397
250.122052; 56.224; -131.7128
250.488263; 56.233; -131.6884
250.854473; 56.240; -131.6634
251.220684; 56.247; -131.6355
251.586895; 56.255; -131.6049
251.953106; 56.262; -131.5740
252.319317; 56.271; -131.5455
