* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:28:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N020 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.158198; 52.507; -152.5618
87.524409; 52.527; -152.5406
87.890619; 52.548; -152.4998
88.256830; 52.568; -152.4380
88.623041; 52.588; -152.3587
88.989252; 52.605; -152.2639
89.355463; 52.619; -152.1495
89.721674; 52.631; -152.0113
90.087885; 52.641; -151.8536
90.454096; 52.651; -151.6917
90.820307; 52.661; -151.5436
91.186518; 52.669; -151.4187
91.552729; 52.672; -151.3130
91.918939; 52.673; -151.2164
92.285150; 52.671; -151.1223
92.651361; 52.669; -151.0314
93.017572; 52.668; -150.9482
93.383783; 52.669; -150.8761
93.749994; 52.671; -150.8163
94.116205; 52.676; -150.7695
94.482416; 52.682; -150.7354
94.848627; 52.689; -150.7100
95.214838; 52.696; -150.6837
95.581049; 52.704; -150.6453
95.947259; 52.713; -150.5903
96.313470; 52.725; -150.5238
96.679681; 52.739; -150.4562
97.045892; 52.755; -150.3939
97.412103; 52.769; -150.3336
97.778314; 52.780; -150.2661
98.144525; 52.790; -150.1844
98.510736; 52.800; -150.0891
98.876947; 52.810; -149.9866
99.243158; 52.819; -149.8833
99.609369; 52.829; -149.7827
99.975579; 52.837; -149.6861
100.341790; 52.845; -149.5957
100.708001; 52.853; -149.5134
101.074212; 52.860; -149.4391
101.440423; 52.866; -149.3695
101.806634; 52.871; -149.3008
102.172845; 52.877; -149.2314
102.539056; 52.884; -149.1628
102.905267; 52.891; -149.0963
103.271478; 52.899; -149.0310
103.637689; 52.907; -148.9654
104.003899; 52.917; -148.8998
104.370110; 52.927; -148.8365
104.736321; 52.938; -148.7759
105.102532; 52.947; -148.7139
105.468743; 52.956; -148.6436
105.834954; 52.966; -148.5632
106.201165; 52.977; -148.4789
106.567376; 52.988; -148.4017
106.933587; 52.999; -148.3368
107.299798; 53.008; -148.2777
107.666009; 53.014; -148.2112
108.032219; 53.020; -148.1292
108.398430; 53.027; -148.0369
108.764641; 53.036; -147.9480
109.130852; 53.046; -147.8729
109.497063; 53.055; -147.8106
109.863274; 53.062; -147.7519
110.229485; 53.069; -147.6900
110.595696; 53.077; -147.6268
110.961907; 53.085; -147.5687
111.328118; 53.091; -147.5175
111.694328; 53.096; -147.4658
112.060539; 53.100; -147.4014
112.426750; 53.103; -147.3161
112.792961; 53.108; -147.2110
113.159172; 53.116; -147.0948
113.525383; 53.129; -146.9819
113.891594; 53.147; -146.8898
114.257805; 53.166; -146.8353
114.624016; 53.183; -146.8237
114.990227; 53.193; -146.8363
115.356438; 53.195; -146.8316
115.722648; 53.194; -146.7685
116.088859; 53.199; -146.6421
116.455070; 53.216; -146.5025
116.821281; 53.246; -146.4280
117.187492; 53.275; -146.4654
117.553703; 53.289; -146.5807
117.919914; 53.282; -146.6675
118.286125; 53.262; -146.6144
118.652336; 53.250; -146.3889
119.018547; 53.264; -146.0753
119.384758; 53.305; -145.8258
119.750968; 53.357; -145.7539
120.117179; 53.397; -145.8559
120.483390; 53.410; -146.0194
120.849601; 53.397; -146.1031
121.215812; 53.375; -146.0276
121.582023; 53.363; -145.8187
121.948234; 53.368; -145.5760
122.314445; 53.387; -145.3958
122.680656; 53.406; -145.3085
123.046867; 53.416; -145.2772
123.413078; 53.417; -145.2420
123.779288; 53.414; -145.1682
124.145499; 53.414; -145.0636
124.511710; 53.419; -144.9603
124.877921; 53.428; -144.8835
125.244132; 53.438; -144.8365
125.610343; 53.446; -144.8067
125.976554; 53.454; -144.7825
126.342765; 53.461; -144.7605
126.708976; 53.468; -144.7398
127.075187; 53.475; -144.7139
127.441398; 53.481; -144.6708
127.807608; 53.488; -144.6042
128.173819; 53.499; -144.5216
128.540030; 53.514; -144.4409
128.906241; 53.530; -144.3756
129.272452; 53.544; -144.3234
129.638663; 53.555; -144.2684
130.004874; 53.565; -144.1972
130.371085; 53.575; -144.1114
130.737296; 53.587; -144.0262
131.103507; 53.599; -143.9554
131.469718; 53.608; -143.8981
131.835928; 53.615; -143.8407
132.202139; 53.620; -143.7713
132.568350; 53.627; -143.6927
132.934561; 53.636; -143.6202
133.300772; 53.646; -143.5667
133.666983; 53.655; -143.5300
134.033194; 53.662; -143.4938
134.399405; 53.668; -143.4423
134.765616; 53.675; -143.3725
135.131827; 53.686; -143.2950
135.498037; 53.699; -143.2228
135.864248; 53.712; -143.1606
136.230459; 53.725; -143.1036
136.596670; 53.736; -143.0444
136.962881; 53.747; -142.9791
137.329092; 53.756; -142.9082
137.695303; 53.764; -142.8338
138.061514; 53.771; -142.7573
138.427725; 53.777; -142.6804
138.793936; 53.783; -142.6059
139.160147; 53.788; -142.5357
139.526357; 53.792; -142.4699
139.892568; 53.797; -142.4085
140.258779; 53.803; -142.3554
140.624990; 53.811; -142.3187
140.991201; 53.821; -142.3048
141.357412; 53.830; -142.3100
141.723623; 53.838; -142.3198
142.089834; 53.846; -142.3180
142.456045; 53.856; -142.2980
142.822256; 53.870; -142.2652
143.188467; 53.887; -142.2282
