* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 11:18:10 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-T50VS-1025-N001 Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
92.651361; 1.61817E-5; 9.1582
93.017572; 1.61889E-5; 9.1927
93.383783; 1.61946E-5; 9.2270
93.749994; 1.61994E-5; 9.2641
94.116205; 1.62041E-5; 9.3050
94.482416; 1.62095E-5; 9.3479
94.848627; 1.62167E-5; 9.3906
95.214838; 1.62253E-5; 9.4303
95.581049; 1.62331E-5; 9.4673
95.947259; 1.62386E-5; 9.5038
96.313470; 1.62418E-5; 9.5428
96.679681; 1.62440E-5; 9.5850
97.045892; 1.62464E-5; 9.6297
97.412103; 1.62494E-5; 9.6746
97.778314; 1.62528E-5; 9.7189
98.144525; 1.62563E-5; 9.7622
98.510736; 1.62597E-5; 9.8045
98.876947; 1.62630E-5; 9.8462
99.243158; 1.62665E-5; 9.8878
99.609369; 1.62702E-5; 9.9292
99.975579; 1.62745E-5; 9.9705
100.341790; 1.62798E-5; 10.0104
100.708001; 1.62861E-5; 10.0483
101.074212; 1.62925E-5; 10.0836
101.440423; 1.62979E-5; 10.1168
101.806634; 1.63014E-5; 10.1500
102.172845; 1.63033E-5; 10.1859
102.539056; 1.63050E-5; 10.2264
102.905267; 1.63084E-5; 10.2710
103.271478; 1.63145E-5; 10.3166
103.637689; 1.63228E-5; 10.3600
104.003899; 1.63318E-5; 10.3996
104.370110; 1.63383E-5; 10.4356
104.736321; 1.63425E-5; 10.4706
105.102532; 1.63449E-5; 10.5069
105.468743; 1.63474E-5; 10.5460
105.834954; 1.63500E-5; 10.5880
106.201165; 1.63535E-5; 10.6312
106.567376; 1.63578E-5; 10.6742
106.933587; 1.63623E-5; 10.7166
107.299798; 1.63668E-5; 10.7585
107.666009; 1.63716E-5; 10.8010
108.032219; 1.63775E-5; 10.8438
108.398430; 1.63850E-5; 10.8846
108.764641; 1.63932E-5; 10.9218
109.130852; 1.64007E-5; 10.9547
109.497063; 1.64055E-5; 10.9860
109.863274; 1.64079E-5; 11.0194
110.229485; 1.64095E-5; 11.0574
110.595696; 1.64128E-5; 11.0994
110.961907; 1.64188E-5; 11.1421
111.328118; 1.64264E-5; 11.1818
111.694328; 1.64335E-5; 11.2179
112.060539; 1.64388E-5; 11.2534
112.426750; 1.64427E-5; 11.2911
112.792961; 1.64470E-5; 11.3320
113.159172; 1.64529E-5; 11.3736
113.525383; 1.64594E-5; 11.4130
113.891594; 1.64648E-5; 11.4503
114.257805; 1.64679E-5; 11.4887
114.624016; 1.64701E-5; 11.5312
114.990227; 1.64739E-5; 11.5774
115.356438; 1.64791E-5; 11.6226
115.722648; 1.64853E-5; 11.6629
116.088859; 1.64900E-5; 11.6985
116.455070; 1.64927E-5; 11.7341
116.821281; 1.64942E-5; 11.7734
117.187492; 1.64976E-5; 11.8148
117.553703; 1.65035E-5; 11.8513
117.919914; 1.65075E-5; 11.8775
118.286125; 1.65031E-5; 11.8974
118.652336; 1.64879E-5; 11.9260
119.018547; 1.64676E-5; 11.9792
119.384758; 1.64548E-5; 12.0604
119.750968; 1.64609E-5; 12.1556
120.117179; 1.64880E-5; 12.2385
120.483390; 1.65265E-5; 12.2875
120.849601; 1.65608E-5; 12.2993
121.215812; 1.65790E-5; 12.2907
121.582023; 1.65799E-5; 12.2861
121.948234; 1.65719E-5; 12.3019
122.314445; 1.65659E-5; 12.3379
122.680656; 1.65679E-5; 12.3827
123.046867; 1.65763E-5; 12.4237
123.413078; 1.65860E-5; 12.4568
123.779288; 1.65928E-5; 12.4871
124.145499; 1.65974E-5; 12.5213
124.511710; 1.66029E-5; 12.5614
124.877921; 1.66118E-5; 12.6035
125.244132; 1.66231E-5; 12.6418
125.610343; 1.66341E-5; 12.6745
125.976554; 1.66422E-5; 12.7044
126.342765; 1.66471E-5; 12.7359
126.708976; 1.66504E-5; 12.7718
127.075187; 1.66539E-5; 12.8116
127.441398; 1.66586E-5; 12.8528
127.807608; 1.66640E-5; 12.8940
128.173819; 1.66696E-5; 12.9351
128.540030; 1.66753E-5; 12.9765
128.906241; 1.66814E-5; 13.0178
129.272452; 1.66880E-5; 13.0577
129.638663; 1.66946E-5; 13.0962
130.004874; 1.67009E-5; 13.1340
130.371085; 1.67056E-5; 13.1721
130.737296; 1.67105E-5; 13.2105
131.103507; 1.67166E-5; 13.2484
131.469718; 1.67241E-5; 13.2846
131.835928; 1.67311E-5; 13.3188
132.202139; 1.67366E-5; 13.3524
132.568350; 1.67408E-5; 13.3876
132.934561; 1.67446E-5; 13.4261
133.300772; 1.67494E-5; 13.4672
133.666983; 1.67560E-5; 13.5093
134.033194; 1.67641E-5; 13.5502
134.399405; 1.67725E-5; 13.5885
134.765616; 1.67803E-5; 13.6254
135.131827; 1.67870E-5; 13.6623
135.498037; 1.67934E-5; 13.7009
135.864248; 1.68002E-5; 13.7405
136.230459; 1.68080E-5; 13.7795
136.596670; 1.68161E-5; 13.8163
136.962881; 1.68238E-5; 13.8503
137.329092; 1.68298E-5; 13.8833
137.695303; 1.68340E-5; 13.9168
138.061514; 1.68372E-5; 13.9526
138.427725; 1.68406E-5; 13.9904
138.793936; 1.68450E-5; 14.0293
139.160147; 1.68502E-5; 14.0678
139.526357; 1.68554E-5; 14.1057
139.892568; 1.68604E-5; 14.1439
140.258779; 1.68656E-5; 14.1834
140.624990; 1.68720E-5; 14.2239
140.991201; 1.68800E-5; 14.2636
141.357412; 1.68890E-5; 14.3011
141.723623; 1.68970E-5; 14.3353
142.089834; 1.69027E-5; 14.3684
142.456045; 1.69064E-5; 14.4038
142.822256; 1.69101E-5; 14.4436
143.188467; 1.69158E-5; 14.4865
143.554677; 1.69242E-5; 14.5281
143.920888; 1.69335E-5; 14.5652
144.287099; 1.69410E-5; 14.5979
144.653310; 1.69451E-5; 14.6308
145.019521; 1.69469E-5; 14.6688
145.385732; 1.69498E-5; 14.7134
145.751943; 1.69569E-5; 14.7611
146.118154; 1.69685E-5; 14.8061
146.484365; 1.69820E-5; 14.8435
146.850576; 1.69937E-5; 14.8737
147.216787; 1.70012E-5; 14.9015
147.582997; 1.70053E-5; 14.9329
147.949208; 1.70093E-5; 14.9707
148.315419; 1.70159E-5; 15.0121
148.681630; 1.70256E-5; 15.0525
149.047841; 1.70365E-5; 15.0880
149.414052; 1.70457E-5; 15.1192
149.780263; 1.70518E-5; 15.1498
150.146474; 1.70550E-5; 15.1839
150.512685; 1.70570E-5; 15.2224
150.878896; 1.70604E-5; 15.2636
151.245107; 1.70672E-5; 15.3044
151.611317; 1.70754E-5; 15.3436
151.977528; 1.70831E-5; 15.3820
152.343739; 1.70880E-5; 15.4217
152.709950; 1.70938E-5; 15.4619
153.076161; 1.71019E-5; 15.5001
153.442372; 1.71119E-5; 15.5332
153.808583; 1.71204E-5; 15.5610
154.174794; 1.71255E-5; 15.5871
154.541005; 1.71277E-5; 15.6165
154.907216; 1.71296E-5; 15.6524
155.273427; 1.71346E-5; 15.6931
155.639637; 1.71443E-5; 15.7336
156.005848; 1.71571E-5; 15.7684
156.372059; 1.71693E-5; 15.7965
156.738270; 1.71781E-5; 15.8216
157.104481; 1.71832E-5; 15.8498
157.470692; 1.71869E-5; 15.8851
157.836903; 1.71925E-5; 15.9271
158.203114; 1.72013E-5; 15.9717
158.569325; 1.72128E-5; 16.0144
158.935536; 1.72245E-5; 16.0537
159.301746; 1.72345E-5; 16.0904
159.667957; 1.72425E-5; 16.1273
160.034168; 1.72491E-5; 16.1658
160.400379; 1.72555E-5; 16.2058
160.766590; 1.72620E-5; 16.2450
161.132801; 1.72679E-5; 16.2818
161.499012; 1.72720E-5; 16.3164
161.865223; 1.72740E-5; 16.3511
162.231434; 1.72750E-5; 16.3878
162.597645; 1.72772E-5; 16.4272
162.963856; 1.72831E-5; 16.4664
163.330066; 1.72928E-5; 16.5002
163.696277; 1.73035E-5; 16.5244
164.062488; 1.73113E-5; 16.5400
164.428699; 1.73130E-5; 16.5537
164.794910; 1.73099E-5; 16.5754
165.161121; 1.73071E-5; 16.6111
165.527332; 1.73107E-5; 16.6587
165.893543; 1.73236E-5; 16.7093
166.259754; 1.73438E-5; 16.7536
166.625965; 1.73660E-5; 16.7881
166.992176; 1.73853E-5; 16.8161
167.358386; 1.73996E-5; 16.8445
167.724597; 1.74106E-5; 16.8792
168.090808; 1.74211E-5; 16.9212
168.457019; 1.74328E-5; 16.9676
168.823230; 1.74460E-5; 17.0141
169.189441; 1.74588E-5; 17.0569
169.555652; 1.74684E-5; 17.0947
169.921863; 1.74715E-5; 17.1294
170.288074; 1.74672E-5; 17.1680
170.654285; 1.74591E-5; 17.2174
171.020496; 1.74547E-5; 17.2781
171.386706; 1.74607E-5; 17.3377
171.752917; 1.74755E-5; 17.3782
172.119128; 1.74879E-5; 17.3899
172.485339; 1.74844E-5; 17.3844
172.851550; 1.74628E-5; 17.3908
173.217761; 1.74387E-5; 17.4327
173.583972; 1.74360E-5; 17.5033
173.950183; 1.74658E-5; 17.5633
174.316394; 1.75127E-5; 17.5719
174.682605; 1.75441E-5; 17.5289
175.048816; 1.75388E-5; 17.4847
175.415026; 1.75121E-5; 17.5027
175.781237; 1.75089E-5; 17.5989
176.147448; 1.75648E-5; 17.7140
176.513659; 1.76670E-5; 17.7567
176.879870; 1.77532E-5; 17.6909
177.246081; 1.77609E-5; 17.5890
177.612292; 1.76900E-5; 17.5944
177.978503; 1.76241E-5; 17.8064
178.344714; 1.76774E-5; 18.1697
178.710925; 1.79062E-5; 18.4754
179.077136; 1.82427E-5; 18.5000
179.443346; 1.85226E-5; 18.1778
179.809557; 1.85900E-5; 17.6578
180.175768; 1.84064E-5; 17.2171
180.541979; 1.80777E-5; 17.0928
180.908190; 1.77817E-5; 17.3364
181.274401; 1.76508E-5; 17.7830
181.640612; 1.76960E-5; 18.1801
182.006823; 1.78200E-5; 18.3676
182.373034; 1.79045E-5; 18.3648
182.739245; 1.78955E-5; 18.3070
183.105455; 1.78239E-5; 18.3197
183.471666; 1.77595E-5; 18.4295
183.837877; 1.77467E-5; 18.5692
184.204088; 1.77755E-5; 18.6564
184.570299; 1.78035E-5; 18.6663
184.936510; 1.77993E-5; 18.6403
185.302721; 1.77688E-5; 18.6364
185.668932; 1.77402E-5; 18.6776
186.035143; 1.77369E-5; 18.7393
186.401354; 1.77555E-5; 18.7797
186.767565; 1.77791E-5; 18.7850
187.133775; 1.77907E-5; 18.7746
187.499986; 1.77902E-5; 18.7794
187.866197; 1.77896E-5; 18.8105
188.232408; 1.78016E-5; 18.8568
188.598619; 1.78271E-5; 18.8991
188.964830; 1.78571E-5; 18.9266
189.331041; 1.78815E-5; 18.9436
189.697252; 1.78972E-5; 18.9622
190.063463; 1.79072E-5; 18.9908
190.429674; 1.79162E-5; 19.0295
190.795885; 1.79260E-5; 19.0733
191.162095; 1.79360E-5; 19.1180
191.528306; 1.79448E-5; 19.1626
191.894517; 1.79526E-5; 19.2073
192.260728; 1.79593E-5; 19.2515
192.626939; 1.79648E-5; 19.2942
192.993150; 1.79690E-5; 19.3357
193.359361; 1.79728E-5; 19.3774
193.725572; 1.79783E-5; 19.4175
194.091783; 1.79860E-5; 19.4521
194.457994; 1.79937E-5; 19.4775
194.824205; 1.79975E-5; 19.4957
195.190415; 1.79954E-5; 19.5141
195.556626; 1.79903E-5; 19.5414
195.922837; 1.79881E-5; 19.5803
196.289048; 1.79942E-5; 19.6254
196.655259; 1.80090E-5; 19.6665
197.021470; 1.80278E-5; 19.6976
197.387681; 1.80445E-5; 19.7211
197.753892; 1.80571E-5; 19.7453
198.120103; 1.80682E-5; 19.7767
198.486314; 1.80826E-5; 19.8142
198.852525; 1.81016E-5; 19.8510
199.218735; 1.81218E-5; 19.8807
199.584946; 1.81370E-5; 19.9045
199.951157; 1.81444E-5; 19.9304
200.317368; 1.81466E-5; 19.9676
200.683579; 1.81502E-5; 20.0174
201.049790; 1.81598E-5; 20.0716
201.416001; 1.81736E-5; 20.1192
201.782212; 1.81848E-5; 20.1571
202.148423; 1.81886E-5; 20.1926
202.514634; 1.81871E-5; 20.2374
202.880845; 1.81893E-5; 20.2944
203.247055; 1.82027E-5; 20.3509
203.613266; 1.82242E-5; 20.3869
203.979477; 1.82392E-5; 20.3932
204.345688; 1.82314E-5; 20.3857
204.711899; 1.81977E-5; 20.3995
205.078110; 1.81555E-5; 20.4657
205.444321; 1.81348E-5; 20.5847
205.810532; 1.81580E-5; 20.7198
206.176743; 1.82229E-5; 20.8164
206.542954; 1.83019E-5; 20.8395
206.909164; 1.83593E-5; 20.7964
207.275375; 1.83749E-5; 20.7318
207.641586; 1.83557E-5; 20.6963
208.007797; 1.83281E-5; 20.7131
208.374008; 1.83177E-5; 20.7676
208.740219; 1.83315E-5; 20.8237
209.106430; 1.83574E-5; 20.8544
209.472641; 1.83764E-5; 20.8602
209.838852; 1.83795E-5; 20.8630
210.205063; 1.83724E-5; 20.8845
210.571274; 1.83686E-5; 20.9286
210.937484; 1.83771E-5; 20.9813
211.303695; 1.83952E-5; 21.0253
211.669906; 1.84137E-5; 21.0546
212.036117; 1.84252E-5; 21.0774
212.402328; 1.84304E-5; 21.1061
212.768539; 1.84360E-5; 21.1454
213.134750; 1.84476E-5; 21.1890
213.500961; 1.84645E-5; 21.2263
213.867172; 1.84812E-5; 21.2525
214.233383; 1.84916E-5; 21.2722
214.599594; 1.84949E-5; 21.2951
214.965804; 1.84951E-5; 21.3278
215.332015; 1.84978E-5; 21.3696
215.698226; 1.85058E-5; 21.4146
216.064437; 1.85185E-5; 21.4570
216.430648; 1.85330E-5; 21.4944
216.796859; 1.85473E-5; 21.5275
217.163070; 1.85610E-5; 21.5584
217.529281; 1.85740E-5; 21.5877
217.895492; 1.85864E-5; 21.6152
218.261703; 1.85973E-5; 21.6413
218.627914; 1.86065E-5; 21.6675
218.994124; 1.86142E-5; 21.6958
219.360335; 1.86218E-5; 21.7275
219.726546; 1.86303E-5; 21.7612
220.092757; 1.86399E-5; 21.7954
220.458968; 1.86501E-5; 21.8293
220.825179; 1.86600E-5; 21.8630
221.191390; 1.86701E-5; 21.8972
221.557601; 1.86807E-5; 21.9317
221.923812; 1.86920E-5; 21.9656
222.290023; 1.87023E-5; 21.9975
222.656234; 1.87112E-5; 22.0273
223.022444; 1.87179E-5; 22.0567
223.388655; 1.87242E-5; 22.0886
223.754866; 1.87300E-5; 22.1242
224.121077; 1.87373E-5; 22.1632
224.487288; 1.87474E-5; 22.2027
224.853499; 1.87600E-5; 22.2398
225.219710; 1.87736E-5; 22.2731
225.585921; 1.87861E-5; 22.3031
225.952132; 1.87971E-5; 22.3321
226.318343; 1.88070E-5; 22.3612
226.684554; 1.88172E-5; 22.3915
227.050764; 1.88283E-5; 22.4223
227.416975; 1.88399E-5; 22.4532
227.783186; 1.88512E-5; 22.4834
228.149397; 1.88618E-5; 22.5146
228.515608; 1.88725E-5; 22.5479
228.881819; 1.88848E-5; 22.5826
229.248030; 1.88987E-5; 22.6162
229.614241; 1.89129E-5; 22.6465
229.980452; 1.89253E-5; 22.6744
230.346663; 1.89346E-5; 22.7024
230.712873; 1.89416E-5; 22.7339
231.079084; 1.89485E-5; 22.7702
231.445295; 1.89570E-5; 22.8095
231.811506; 1.89670E-5; 22.8485
232.177717; 1.89773E-5; 22.8855
232.543928; 1.89871E-5; 22.9218
232.910139; 1.89975E-5; 22.9585
233.276350; 1.90100E-5; 22.9940
233.642561; 1.90241E-5; 23.0238
234.008772; 1.90363E-5; 23.0456
234.374983; 1.90427E-5; 23.0622
234.741193; 1.90428E-5; 23.0828
235.107404; 1.90417E-5; 23.1141
235.473615; 1.90464E-5; 23.1541
235.839826; 1.90601E-5; 23.1918
236.206037; 1.90785E-5; 23.2168
236.572248; 1.90921E-5; 23.2294
236.938459; 1.90957E-5; 23.2435
237.304670; 1.90951E-5; 23.2755
237.670881; 1.91044E-5; 23.3280
238.037092; 1.91355E-5; 23.3823
238.403303; 1.91848E-5; 23.4083
238.769513; 1.92321E-5; 23.3885
239.135724; 1.92518E-5; 23.3351
239.501935; 1.92315E-5; 23.2880
239.868146; 1.91833E-5; 23.2909
240.234357; 1.91375E-5; 23.3617
240.600568; 1.91236E-5; 23.4785
240.966779; 1.91505E-5; 23.5948
241.332990; 1.92026E-5; 23.6707
241.699201; 1.92523E-5; 23.6988
242.065412; 1.92797E-5; 23.7025
242.431623; 1.92845E-5; 23.7147
242.797833; 1.92819E-5; 23.7531
243.164044; 1.92884E-5; 23.8106
243.530255; 1.93087E-5; 23.8655
243.896466; 1.93346E-5; 23.9013
244.262677; 1.93531E-5; 23.9191
244.628888; 1.93584E-5; 23.9342
244.995099; 1.93552E-5; 23.9614
245.361310; 1.93535E-5; 24.0036
245.727521; 1.93607E-5; 24.0520
246.093732; 1.93762E-5; 24.0941
246.459943; 1.93936E-5; 24.1240
246.826153; 1.94069E-5; 24.1455
247.192364; 1.94146E-5; 24.1671
247.558575; 1.94200E-5; 24.1944
247.924786; 1.94272E-5; 24.2272
248.290997; 1.94378E-5; 24.2609
248.657208; 1.94506E-5; 24.2922
249.023419; 1.94634E-5; 24.3210
249.389630; 1.94751E-5; 24.3503
249.755841; 1.94866E-5; 24.3816
250.122052; 1.94995E-5; 24.4143
250.488263; 1.95141E-5; 24.4461
250.854473; 1.95291E-5; 24.4750
251.220684; 1.95424E-5; 24.5012
251.586895; 1.95529E-5; 24.5275
251.953106; 1.95613E-5; 24.5574
252.319317; 1.95701E-5; 24.5923
252.685528; 1.95813E-5; 24.6298
253.051739; 1.95952E-5; 24.6659
253.417950; 1.96101E-5; 24.6975
253.784161; 1.96234E-5; 24.7253
254.150372; 1.96334E-5; 24.7525
254.516582; 1.96412E-5; 24.7832
254.882793; 1.96491E-5; 24.8185
255.249004; 1.96596E-5; 24.8566
255.615215; 1.96735E-5; 24.8938
255.981426; 1.96891E-5; 24.9273
256.347637; 1.97043E-5; 24.9564
256.713848; 1.97176E-5; 24.9837
257.080059; 1.97294E-5; 25.0116
257.446270; 1.97407E-5; 25.0411
257.812481; 1.97523E-5; 25.0709
258.178692; 1.97638E-5; 25.1003
258.544902; 1.97747E-5; 25.1293
258.911113; 1.97852E-5; 25.1587
259.277324; 1.97959E-5; 25.1891
259.643535; 1.98071E-5; 25.2190
260.009746; 1.98182E-5; 25.2470
260.375957; 1.98277E-5; 25.2731
260.742168; 1.98352E-5; 25.3009
261.108379; 1.98424E-5; 25.3333
261.474590; 1.98524E-5; 25.3702
261.840801; 1.98672E-5; 25.4065
262.207012; 1.98851E-5; 25.4367
262.573222; 1.99018E-5; 25.4597
262.939433; 1.99139E-5; 25.4805
263.305644; 1.99224E-5; 25.5066
263.671855; 1.99323E-5; 25.5406
264.038066; 1.99485E-5; 25.5773
264.404277; 1.99705E-5; 25.6065
264.770488; 1.99913E-5; 25.6222
265.136699; 2.00024E-5; 25.6292
265.502910; 2.00002E-5; 25.6414
265.869121; 1.99901E-5; 25.6721
266.235332; 1.99833E-5; 25.7247
266.601542; 1.99895E-5; 25.7894
