* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 11:15:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TRVS-1025-N001 Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
73.974605; 1.73172E-5; 7.6440
74.340816; 1.72988E-5; 7.6727
74.707027; 1.72919E-5; 7.7260
75.073238; 1.73041E-5; 7.7874
75.439449; 1.73308E-5; 7.8373
75.805660; 1.73622E-5; 7.8677
76.171870; 1.73882E-5; 7.8859
76.538081; 1.74056E-5; 7.9066
76.904292; 1.74172E-5; 7.9400
77.270503; 1.74277E-5; 7.9866
77.636714; 1.74394E-5; 8.0414
78.002925; 1.74515E-5; 8.0994
78.369136; 1.74622E-5; 8.1579
78.735347; 1.74709E-5; 8.2178
79.101558; 1.74779E-5; 8.2784
79.467769; 1.74838E-5; 8.3374
79.833980; 1.74878E-5; 8.3929
80.200190; 1.74884E-5; 8.4439
80.566401; 1.74855E-5; 8.4917
80.932612; 1.74805E-5; 8.5382
81.298823; 1.74760E-5; 8.5843
81.665034; 1.74722E-5; 8.6293
82.031245; 1.74696E-5; 8.6725
82.397456; 1.74683E-5; 8.7129
82.763667; 1.74687E-5; 8.7520
83.129878; 1.74712E-5; 8.7899
83.496089; 1.74759E-5; 8.8267
83.862300; 1.74825E-5; 8.8617
84.228510; 1.74899E-5; 8.8945
84.594721; 1.74966E-5; 8.9268
84.960932; 1.75017E-5; 8.9621
85.327143; 1.75059E-5; 9.0034
85.693354; 1.75117E-5; 9.0528
86.059565; 1.75217E-5; 9.1077
86.425776; 1.75364E-5; 9.1618
86.791987; 1.75532E-5; 9.2093
87.158198; 1.75667E-5; 9.2488
87.524409; 1.75730E-5; 9.2851
87.890619; 1.75729E-5; 9.3256
88.256830; 1.75708E-5; 9.3751
88.623041; 1.75705E-5; 9.4328
88.989252; 1.75744E-5; 9.4928
89.355463; 1.75820E-5; 9.5483
89.721674; 1.75907E-5; 9.5965
90.087885; 1.75980E-5; 9.6380
90.454096; 1.76031E-5; 9.6749
90.820307; 1.76059E-5; 9.7101
91.186518; 1.76072E-5; 9.7450
91.552729; 1.76070E-5; 9.7808
91.918939; 1.76061E-5; 9.8196
92.285150; 1.76060E-5; 9.8630
92.651361; 1.76088E-5; 9.9107
93.017572; 1.76161E-5; 9.9596
93.383783; 1.76277E-5; 10.0053
93.749994; 1.76412E-5; 10.0449
94.116205; 1.76529E-5; 10.0786
94.482416; 1.76602E-5; 10.1096
94.848627; 1.76639E-5; 10.1433
95.214838; 1.76665E-5; 10.1824
95.581049; 1.76700E-5; 10.2273
95.947259; 1.76757E-5; 10.2759
96.313470; 1.76835E-5; 10.3250
96.679681; 1.76922E-5; 10.3720
97.045892; 1.77004E-5; 10.4164
97.412103; 1.77068E-5; 10.4589
97.778314; 1.77117E-5; 10.5021
98.144525; 1.77160E-5; 10.5466
98.510736; 1.77207E-5; 10.5915
98.876947; 1.77258E-5; 10.6353
99.243158; 1.77306E-5; 10.6776
99.609369; 1.77342E-5; 10.7188
99.975579; 1.77364E-5; 10.7613
100.341790; 1.77385E-5; 10.8056
100.708001; 1.77421E-5; 10.8523
101.074212; 1.77482E-5; 10.8993
101.440423; 1.77564E-5; 10.9444
101.806634; 1.77655E-5; 10.9859
102.172845; 1.77739E-5; 11.0242
102.539056; 1.77811E-5; 11.0614
102.905267; 1.77874E-5; 11.0989
103.271478; 1.77932E-5; 11.1374
103.637689; 1.77990E-5; 11.1767
104.003899; 1.78049E-5; 11.2164
104.370110; 1.78091E-5; 11.2567
104.736321; 1.78130E-5; 11.2981
105.102532; 1.78175E-5; 11.3409
105.468743; 1.78236E-5; 11.3847
105.834954; 1.78307E-5; 11.4290
106.201165; 1.78389E-5; 11.4725
106.567376; 1.78474E-5; 11.5142
106.933587; 1.78554E-5; 11.5542
107.299798; 1.78623E-5; 11.5930
107.666009; 1.78678E-5; 11.6323
108.032219; 1.78728E-5; 11.6735
108.398430; 1.78782E-5; 11.7161
108.764641; 1.78847E-5; 11.7595
109.130852; 1.78922E-5; 11.8021
109.497063; 1.79001E-5; 11.8434
109.863274; 1.79077E-5; 11.8829
110.229485; 1.79144E-5; 11.9213
110.595696; 1.79199E-5; 11.9596
110.961907; 1.79244E-5; 11.9992
111.328118; 1.79284E-5; 12.0410
111.694328; 1.79330E-5; 12.0855
112.060539; 1.79391E-5; 12.1315
112.426750; 1.79473E-5; 12.1766
112.792961; 1.79564E-5; 12.2188
113.159172; 1.79645E-5; 12.2581
113.525383; 1.79701E-5; 12.2972
113.891594; 1.79742E-5; 12.3403
114.257805; 1.79794E-5; 12.3888
114.624016; 1.79887E-5; 12.4390
114.990227; 1.80019E-5; 12.4844
115.356438; 1.80133E-5; 12.5201
115.722648; 1.80192E-5; 12.5498
116.088859; 1.80184E-5; 12.5832
116.455070; 1.80162E-5; 12.6287
116.821281; 1.80193E-5; 12.6849
117.187492; 1.80320E-5; 12.7395
117.553703; 1.80499E-5; 12.7777
117.919914; 1.80617E-5; 12.7955
118.286125; 1.80567E-5; 12.8066
118.652336; 1.80350E-5; 12.8356
119.018547; 1.80097E-5; 12.9006
119.384758; 1.79997E-5; 12.9978
119.750968; 1.80166E-5; 13.1014
120.117179; 1.80567E-5; 13.1791
120.483390; 1.81025E-5; 13.2133
120.849601; 1.81340E-5; 13.2117
121.215812; 1.81421E-5; 13.2010
121.582023; 1.81323E-5; 13.2082
121.948234; 1.81191E-5; 13.2433
122.314445; 1.81153E-5; 13.2969
122.680656; 1.81240E-5; 13.3509
123.046867; 1.81387E-5; 13.3930
123.413078; 1.81513E-5; 13.4234
123.779288; 1.81580E-5; 13.4520
124.145499; 1.81612E-5; 13.4877
124.511710; 1.81662E-5; 13.5314
124.877921; 1.81757E-5; 13.5777
125.244132; 1.81886E-5; 13.6202
125.610343; 1.82017E-5; 13.6573
125.976554; 1.82125E-5; 13.6919
126.342765; 1.82209E-5; 13.7275
126.708976; 1.82284E-5; 13.7657
127.075187; 1.82361E-5; 13.8053
127.441398; 1.82437E-5; 13.8449
127.807608; 1.82508E-5; 13.8846
128.173819; 1.82571E-5; 13.9255
128.540030; 1.82634E-5; 13.9678
128.906241; 1.82700E-5; 14.0106
129.272452; 1.82767E-5; 14.0525
129.638663; 1.82831E-5; 14.0938
130.004874; 1.82892E-5; 14.1356
130.371085; 1.82941E-5; 14.1787
130.737296; 1.83003E-5; 14.2219
131.103507; 1.83081E-5; 14.2629
131.469718; 1.83169E-5; 14.3007
131.835928; 1.83239E-5; 14.3364
132.202139; 1.83288E-5; 14.3732
132.568350; 1.83328E-5; 14.4136
132.934561; 1.83382E-5; 14.4578
133.300772; 1.83466E-5; 14.5029
133.666983; 1.83575E-5; 14.5458
134.033194; 1.83693E-5; 14.5845
134.399405; 1.83799E-5; 14.6198
134.765616; 1.83886E-5; 14.6545
135.131827; 1.83958E-5; 14.6909
135.498037; 1.84027E-5; 14.7298
135.864248; 1.84103E-5; 14.7702
136.230459; 1.84187E-5; 14.8107
136.596670; 1.84276E-5; 14.8504
136.962881; 1.84365E-5; 14.8894
137.329092; 1.84450E-5; 14.9282
137.695303; 1.84528E-5; 14.9668
138.061514; 1.84601E-5; 15.0059
138.427725; 1.84671E-5; 15.0457
138.793936; 1.84743E-5; 15.0866
