* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:53:08 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-RDHS-1025-M006 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.158198; 47.534; 12.7844
87.524409; 47.535; 12.8333
87.890619; 47.536; 12.8862
88.256830; 47.538; 12.9420
88.623041; 47.540; 12.9982
88.989252; 47.543; 13.0534
89.355463; 47.545; 13.1072
89.721674; 47.548; 13.1600
90.087885; 47.550; 13.2119
90.454096; 47.552; 13.2627
90.820307; 47.554; 13.3133
91.186518; 47.556; 13.3645
91.552729; 47.557; 13.4176
91.918939; 47.559; 13.4731
92.285150; 47.561; 13.5305
92.651361; 47.563; 13.5881
93.017572; 47.566; 13.6434
93.383783; 47.569; 13.6948
93.749994; 47.572; 13.7423
94.116205; 47.574; 13.7875
94.482416; 47.575; 13.8328
94.848627; 47.576; 13.8813
95.214838; 47.577; 13.9337
95.581049; 47.579; 13.9889
95.947259; 47.581; 14.0445
96.313470; 47.583; 14.0985
96.679681; 47.586; 14.1501
97.045892; 47.588; 14.2004
97.412103; 47.590; 14.2511
97.778314; 47.592; 14.3037
98.144525; 47.594; 14.3573
98.510736; 47.597; 14.4094
98.876947; 47.600; 14.4585
99.243158; 47.603; 14.5048
99.609369; 47.605; 14.5504
99.975579; 47.606; 14.5979
100.341790; 47.608; 14.6483
100.708001; 47.610; 14.7015
101.074212; 47.612; 14.7556
101.440423; 47.615; 14.8089
101.806634; 47.617; 14.8603
102.172845; 47.620; 14.9109
102.539056; 47.622; 14.9622
102.905267; 47.625; 15.0146
103.271478; 47.627; 15.0667
103.637689; 47.630; 15.1169
104.003899; 47.633; 15.1639
104.370110; 47.635; 15.2086
104.736321; 47.636; 15.2537
105.102532; 47.637; 15.3019
105.468743; 47.638; 15.3546
105.834954; 47.640; 15.4112
106.201165; 47.642; 15.4691
106.567376; 47.645; 15.5252
106.933587; 47.648; 15.5777
107.299798; 47.651; 15.6264
107.666009; 47.654; 15.6735
108.032219; 47.657; 15.7207
108.398430; 47.660; 15.7686
108.764641; 47.662; 15.8171
109.130852; 47.665; 15.8654
109.497063; 47.668; 15.9135
109.863274; 47.670; 15.9626
110.229485; 47.672; 16.0142
110.595696; 47.675; 16.0685
110.961907; 47.677; 16.1237
111.328118; 47.681; 16.1765
111.694328; 47.684; 16.2256
112.060539; 47.686; 16.2732
112.426750; 47.688; 16.3227
112.792961; 47.690; 16.3773
113.159172; 47.692; 16.4346
113.525383; 47.695; 16.4886
113.891594; 47.698; 16.5347
114.257805; 47.701; 16.5744
114.624016; 47.702; 16.6152
114.990227; 47.702; 16.6646
115.356438; 47.703; 16.7229
115.722648; 47.705; 16.7817
116.088859; 47.709; 16.8309
116.455070; 47.713; 16.8678
116.821281; 47.716; 16.9012
117.187492; 47.717; 16.9443
117.553703; 47.720; 17.0010
117.919914; 47.726; 17.0586
118.286125; 47.735; 17.0941
118.652336; 47.743; 17.0932
119.018547; 47.747; 17.0650
119.384758; 47.742; 17.0421
119.750968; 47.732; 17.0616
120.117179; 47.722; 17.1410
120.483390; 47.718; 17.2654
120.849601; 47.722; 17.3973
121.215812; 47.733; 17.5004
121.582023; 47.744; 17.5624
121.948234; 47.752; 17.5969
122.314445; 47.756; 17.6289
122.680656; 47.758; 17.6762
123.046867; 47.761; 17.7388
123.413078; 47.765; 17.8043
123.779288; 47.770; 17.8611
124.145499; 47.774; 17.9073
124.511710; 47.777; 17.9496
124.877921; 47.779; 17.9963
125.244132; 47.780; 18.0494
125.610343; 47.782; 18.1054
125.976554; 47.785; 18.1592
126.342765; 47.788; 18.2087
126.708976; 47.790; 18.2560
127.075187; 47.792; 18.3048
127.441398; 47.793; 18.3566
127.807608; 47.796; 18.4106
128.173819; 47.799; 18.4643
128.540030; 47.802; 18.5155
128.906241; 47.806; 18.5631
129.272452; 47.809; 18.6069
129.638663; 47.813; 18.6487
130.004874; 47.815; 18.6904
130.371085; 47.818; 18.7340
130.737296; 47.820; 18.7796
131.103507; 47.822; 18.8263
131.469718; 47.825; 18.8729
131.835928; 47.828; 18.9189
132.202139; 47.830; 18.9660
