* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:23:48 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-VDOO-1025-M010 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.158198; 49.240; 13.9276
87.524409; 49.243; 13.9849
87.890619; 49.246; 14.0405
88.256830; 49.248; 14.0961
88.623041; 49.251; 14.1522
88.989252; 49.253; 14.2087
89.355463; 49.254; 14.2650
89.721674; 49.255; 14.3226
90.087885; 49.257; 14.3829
90.454096; 49.258; 14.4462
90.820307; 49.260; 14.5111
91.186518; 49.263; 14.5738
91.552729; 49.267; 14.6308
91.918939; 49.270; 14.6818
92.285150; 49.273; 14.7292
92.651361; 49.275; 14.7769
93.017572; 49.278; 14.8273
93.383783; 49.280; 14.8797
93.749994; 49.282; 14.9322
94.116205; 49.285; 14.9838
94.482416; 49.286; 15.0351
94.848627; 49.288; 15.0894
95.214838; 49.289; 15.1486
95.581049; 49.292; 15.2121
95.947259; 49.295; 15.2765
96.313470; 49.299; 15.3378
96.679681; 49.304; 15.3930
97.045892; 49.308; 15.4423
97.412103; 49.311; 15.4883
97.778314; 49.313; 15.5361
98.144525; 49.315; 15.5881
98.510736; 49.317; 15.6439
98.876947; 49.320; 15.7015
99.243158; 49.323; 15.7588
99.609369; 49.325; 15.8149
99.975579; 49.328; 15.8710
100.341790; 49.330; 15.9287
100.708001; 49.332; 15.9891
101.074212; 49.335; 16.0508
101.440423; 49.339; 16.1106
101.806634; 49.343; 16.1660
102.172845; 49.346; 16.2170
102.539056; 49.349; 16.2664
102.905267; 49.351; 16.3175
103.271478; 49.353; 16.3711
103.637689; 49.355; 16.4265
104.003899; 49.357; 16.4818
104.370110; 49.359; 16.5365
104.736321; 49.361; 16.5914
105.102532; 49.363; 16.6479
105.468743; 49.366; 16.7054
105.834954; 49.369; 16.7621
106.201165; 49.373; 16.8157
106.567376; 49.377; 16.8656
106.933587; 49.380; 16.9136
107.299798; 49.384; 16.9615
107.666009; 49.387; 17.0108
108.032219; 49.390; 17.0616
108.398430; 49.393; 17.1132
