* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:45:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TWDV-1025-N003 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.158198; 45.928; 13.5920
87.524409; 45.931; 13.6531
87.890619; 45.934; 13.7094
88.256830; 45.936; 13.7636
88.623041; 45.938; 13.8200
88.989252; 45.939; 13.8798
89.355463; 45.941; 13.9405
89.721674; 45.944; 13.9982
90.087885; 45.947; 14.0500
90.454096; 45.949; 14.0965
90.820307; 45.950; 14.1423
91.186518; 45.951; 14.1913
91.552729; 45.952; 14.2459
91.918939; 45.953; 14.3051
92.285150; 45.955; 14.3656
92.651361; 45.958; 14.4245
93.017572; 45.961; 14.4801
93.383783; 45.964; 14.5333
93.749994; 45.967; 14.5862
94.116205; 45.969; 14.6405
94.482416; 45.972; 14.6960
94.848627; 45.974; 14.7514
95.214838; 45.977; 14.8042
95.581049; 45.980; 14.8537
95.947259; 45.983; 14.9016
96.313470; 45.984; 14.9514
96.679681; 45.986; 15.0055
97.045892; 45.988; 15.0641
97.412103; 45.990; 15.1242
97.778314; 45.994; 15.1823
98.144525; 45.998; 15.2351
98.510736; 46.002; 15.2815
98.876947; 46.005; 15.3234
99.243158; 46.007; 15.3640
99.609369; 46.009; 15.4072
99.975579; 46.010; 15.4556
100.341790; 46.011; 15.5100
100.708001; 46.013; 15.5703
101.074212; 46.015; 15.6343
101.440423; 46.018; 15.6989
101.806634; 46.022; 15.7600
102.172845; 46.026; 15.8158
102.539056; 46.030; 15.8666
102.905267; 46.033; 15.9151
103.271478; 46.035; 15.9653
103.637689; 46.036; 16.0204
104.003899; 46.038; 16.0814
104.370110; 46.039; 16.1460
