* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:43:16 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TWDV-1025-M002 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
87.158198; 46.325; 13.8311
87.524409; 46.328; 13.8766
87.890619; 46.329; 13.9251
88.256830; 46.331; 13.9799
88.623041; 46.333; 14.0397
88.989252; 46.336; 14.1009
89.355463; 46.339; 14.1604
89.721674; 46.342; 14.2181
90.087885; 46.345; 14.2751
90.454096; 46.348; 14.3317
90.820307; 46.351; 14.3875
91.186518; 46.354; 14.4413
91.552729; 46.357; 14.4925
91.918939; 46.360; 14.5425
92.285150; 46.362; 14.5930
92.651361; 46.364; 14.6448
93.017572; 46.366; 14.6978
93.383783; 46.367; 14.7518
93.749994; 46.369; 14.8070
94.116205; 46.370; 14.8640
94.482416; 46.371; 14.9236
94.848627; 46.372; 14.9852
95.214838; 46.374; 15.0468
95.581049; 46.377; 15.1062
95.947259; 46.380; 15.1635
96.313470; 46.383; 15.2194
96.679681; 46.385; 15.2749
97.045892; 46.388; 15.3311
97.412103; 46.390; 15.3874
97.778314; 46.393; 15.4441
98.144525; 46.396; 15.5001
98.510736; 46.399; 15.5545
98.876947; 46.402; 15.6073
99.243158; 46.405; 15.6588
99.609369; 46.408; 15.7099
99.975579; 46.410; 15.7621
100.341790; 46.413; 15.8158
100.708001; 46.415; 15.8716
101.074212; 46.417; 15.9284
101.440423; 46.420; 15.9851
101.806634; 46.423; 16.0408
102.172845; 46.426; 16.0957
102.539056; 46.429; 16.1505
102.905267; 46.431; 16.2051
103.271478; 46.434; 16.2582
103.637689; 46.437; 16.3092
104.003899; 46.439; 16.3593
104.370110; 46.441; 16.4110
104.736321; 46.442; 16.4663
105.102532; 46.443; 16.5252
105.468743; 46.446; 16.5850
105.834954; 46.449; 16.6431
106.201165; 46.452; 16.6977
106.567376; 46.456; 16.7502
106.933587; 46.458; 16.8024
107.299798; 46.461; 16.8554
107.666009; 46.465; 16.9096
108.032219; 46.468; 16.9636
108.398430; 46.472; 17.0157
108.764641; 46.475; 17.0654
109.130852; 46.479; 17.1132
109.497063; 46.481; 17.1608
109.863274; 46.483; 17.2118
110.229485; 46.485; 17.2695
110.595696; 46.487; 17.3342
110.961907; 46.491; 17.4013
111.328118; 46.496; 17.4621
111.694328; 46.500; 17.5114
112.060539; 46.504; 17.5529
112.426750; 46.505; 17.5975
112.792961; 46.505; 17.6547
113.159172; 46.507; 17.7223
113.525383; 46.511; 17.7856
113.891594; 46.516; 17.8312
114.257805; 46.519; 17.8615
114.624016; 46.518; 17.8969
114.990227; 46.516; 17.9583
115.356438; 46.517; 18.0445
115.722648; 46.524; 18.1265
116.088859; 46.534; 18.1692
116.455070; 46.540; 18.1670
116.821281; 46.538; 18.1602
117.187492; 46.529; 18.2102
117.553703; 46.524; 18.3473
117.919914; 46.534; 18.5306
118.286125; 46.563; 18.6607
118.652336; 46.599; 18.6481
119.018547; 46.625; 18.4847
119.384758; 46.624; 18.2597
119.750968; 46.597; 18.1105
120.117179; 46.559; 18.1375
120.483390; 46.530; 18.3401
120.849601; 46.524; 18.6191
121.215812; 46.541; 18.8492
121.582023; 46.565; 18.9620
121.948234; 46.584; 18.9775
122.314445; 46.589; 18.9694
122.680656; 46.587; 19.0024
123.046867; 46.584; 19.0888
123.413078; 46.588; 19.1940
123.779288; 46.597; 19.2759
124.145499; 46.606; 19.3195
124.511710; 46.610; 19.3440
124.877921; 46.609; 19.3789
125.244132; 46.608; 19.4385
125.610343; 46.609; 19.5144
125.976554; 46.612; 19.5868
126.342765; 46.617; 19.6426
126.708976; 46.621; 19.6842
127.075187; 46.624; 19.7231
127.441398; 46.625; 19.7681
127.807608; 46.626; 19.8205
128.173819; 46.629; 19.8753
128.540030; 46.633; 19.9272
128.906241; 46.636; 19.9750
129.272452; 46.640; 20.0199
129.638663; 46.643; 20.0648
130.004874; 46.646; 20.1113
130.371085; 46.649; 20.1602
130.737296; 46.652; 20.2117
131.103507; 46.655; 20.2659
131.469718; 46.658; 20.3209
131.835928; 46.662; 20.3747
132.202139; 46.666; 20.4261
132.568350; 46.670; 20.4762
132.934561; 46.673; 20.5280
133.300772; 46.675; 20.5835
133.666983; 46.678; 20.6422
134.033194; 46.682; 20.7010
134.399405; 46.685; 20.7562
134.765616; 46.689; 20.8074
135.131827; 46.692; 20.8565
135.498037; 46.695; 20.9062
135.864248; 46.698; 20.9573
136.230459; 46.702; 21.0080
136.596670; 46.705; 21.0564
136.962881; 46.709; 21.1015
137.329092; 46.712; 21.1451
137.695303; 46.715; 21.1898
138.061514; 46.718; 21.2376
138.427725; 46.721; 21.2885
138.793936; 46.724; 21.3412
139.160147; 46.728; 21.3933
139.526357; 46.732; 21.4436
139.892568; 46.736; 21.4924
140.258779; 46.740; 21.5409
140.624990; 46.743; 21.5908
140.991201; 46.746; 21.6431
141.357412; 46.750; 21.6983
141.723623; 46.753; 21.7541
142.089834; 46.757; 21.8090
142.456045; 46.761; 21.8614
